,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
95048,81303-48965,81303,FE,48956,Brooke Davies,Employer,48965,Port of Hood River (BOSWELL CONSULTING*),21-Jun,9/14/2021,36737.0,Port of Hood River,321.43,0.0,321.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.43,48965.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/81303),,,
95049,82136-48965,82136,FE,48956,Brooke Davies,Employer,48965,Port of Hood River (BOSWELL CONSULTING*),21-Jul,9/14/2021,36737.0,Port of Hood River,321.43,0.0,321.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.43,48965.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/82136),,,
95050,82649-42881,82649,FE,37395,The Arledge Group,Employer,42881,Conservation NW,21-Aug,9/14/2021,38071.0,Conservation NW,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,42881.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82649),Environmental Affairs - natural resources - parks,Safe Passages,House Senate All
95051,80669-49112,80669,FE,48956,Brooke Davies,Employer,49112,Recompose (CHRISTOPHERSEN INC*),21-May,9/14/2021,38316.0,Recompose,331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,49112.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/80669),,,
95052,81303-49112,81303,FE,48956,Brooke Davies,Employer,49112,Recompose (CHRISTOPHERSEN INC*),21-Jun,9/14/2021,38316.0,Recompose,331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,49112.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/81303),,,
95053,82136-49112,82136,FE,48956,Brooke Davies,Employer,49112,Recompose (CHRISTOPHERSEN INC*),21-Jul,9/14/2021,38316.0,Recompose,331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,49112.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/82136),,,
95054,82964-41062,82964,FE,17358,"Public Affairs Consulting, LLC",Employer,41062,Plumbing-Heating-Cooling Contractors of Washington,21-Aug,9/14/2021,41058.0,Plumbing-Heating-Cooling Contractors of Washington,2500.0,-1930.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,41062.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82964),Labor,Plumbing,Lawmakers and Agencies of Government
95055,82967-48198,82967,FE,17455,CLIFFORD TRAISMAN & ASSOC*,Employer,48198,Olympia School District,21-Aug,9/14/2021,41578.0,Olympia School District,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,48198.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82967),Education,K-12 Financing,OSPI
95056,80669-67557,80669,FE,48956,Brooke Davies,Employer,67557,"Assurant, Inc. (CHRISTOPHERSEN INC*)",21-May,9/14/2021,44206.0,"Assurant, Inc.",331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,67557.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/80669),,,
95057,81303-67557,81303,FE,48956,Brooke Davies,Employer,67557,"Assurant, Inc. (CHRISTOPHERSEN INC*)",21-Jun,9/14/2021,44206.0,"Assurant, Inc.",331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,67557.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/81303),,,
95058,82136-67557,82136,FE,48956,Brooke Davies,Employer,67557,"Assurant, Inc. (CHRISTOPHERSEN INC*)",21-Jul,9/14/2021,44206.0,"Assurant, Inc.",331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,67557.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/82136),,,
95059,82649-57509,82649,FE,37395,The Arledge Group,Employer,57509,Purpose Dignity Action,21-Aug,9/14/2021,52068.0,Purpose Dignity Action,4240.0,0.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.0,57509.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82649),Law and justice,Law & Justice,House Senate All
95060,82904-69404,82904,FE,69402,Bryan Ricker,Employer,69404,Schweitzer Engineering Laboratories,21-Aug,9/14/2021,55691.0,Schweitzer Engineering Laboratories,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,69404.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82904),Health Care,Long Term Care,Rep. Joe Schmick
95061,80669-66834,80669,FE,48956,Brooke Davies,Employer,66834,Pasado's Safe Haven,21-May,9/14/2021,56480.0,Pasado's Safe Haven,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,66834.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80669),Business and consumer affairs,HB 1424,various
95062,81303-66834,81303,FE,48956,Brooke Davies,Employer,66834,Pasado's Safe Haven,21-Jun,9/14/2021,56480.0,Pasado's Safe Haven,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,66834.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81303),Business and consumer affairs,various,various
95063,82136-66834,82136,FE,48956,Brooke Davies,Employer,66834,Pasado's Safe Haven,21-Jul,9/14/2021,56480.0,Pasado's Safe Haven,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,66834.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82136),Business and consumer affairs,various,various
95064,80669-59227,80669,FE,48956,Brooke Davies,Employer,59227,Maverick Gaming LLC (Coaxis Public Affairs ),21-May,9/14/2021,58487.0,Maverick Gaming LLC,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,59227.0,Subcontract,58479.0,Coaxis Public Affairs,View report (https://accesshub.pdc.wa.gov/node/80669),,,
95065,81303-59227,81303,FE,48956,Brooke Davies,Employer,59227,Maverick Gaming LLC (Coaxis Public Affairs ),21-Jun,9/14/2021,58487.0,Maverick Gaming LLC,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,59227.0,Subcontract,58479.0,Coaxis Public Affairs,View report (https://accesshub.pdc.wa.gov/node/81303),,,
95066,82136-59227,82136,FE,48956,Brooke Davies,Employer,59227,Maverick Gaming LLC (Coaxis Public Affairs ),21-Jul,9/14/2021,58487.0,Maverick Gaming LLC,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,59227.0,Subcontract,58479.0,Coaxis Public Affairs,View report (https://accesshub.pdc.wa.gov/node/82136),,,
95067,80210-58821,80210,FE,17398,BOSWELL CONSULTING*,Employer,58821,Violet Power,21-May,9/14/2021,58820.0,Violet Power,9000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,58821.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80210),Energy and utilities,various,various
95068,80957-58821,80957,FE,17398,BOSWELL CONSULTING*,Employer,58821,Violet Power,21-Jun,9/14/2021,58820.0,Violet Power,9000.0,0.0,9000.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,9100.0,58821.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80957),Energy and utilities,various,various
95069,82089-58821,82089,FE,17398,BOSWELL CONSULTING*,Employer,58821,Violet Power,21-Jul,9/14/2021,58820.0,Violet Power,9000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,58821.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82089),Energy and utilities,various,various
95070,82967-62216,82967,FE,17455,CLIFFORD TRAISMAN & ASSOC*,Employer,62216,Bellevue School District,21-Aug,9/14/2021,60963.0,Bellevue School District,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,62216.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82967),Education,K-12 Financing,OSPI
95071,80669-64515,80669,FE,48956,Brooke Davies,Employer,64515,Justice Action Network (CHRISTOPHERSEN INC*),21-May,9/14/2021,62015.0,Justice Action Network,331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,64515.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/80669),,,
95072,81303-64515,81303,FE,48956,Brooke Davies,Employer,64515,Justice Action Network (CHRISTOPHERSEN INC*),21-Jun,9/14/2021,62015.0,Justice Action Network,331.81,0.0,331.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.81,64515.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/81303),,,
