,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
15026,30688-18115,30688,FE,17329,"Advocates, Inc.",Employer,18115,"Moneytree, Inc.",16-Dec,2/23/2017,16643.0,"Moneytree, Inc.",1134.75,0.0,1134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.75,18115.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30688),Business and consumer affairs,financial,House Business and Financial Institutions
15028,30688-18116,30688,FE,17329,"Advocates, Inc.",Employer,18116,NATIONAL GUARD ASSOC OF WA,16-Dec,2/23/2017,16666.0,NATIONAL GUARD ASSOC OF WA,833.33,0.0,833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.33,18116.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30688),Environmental Affairs - natural resources - parks,wildfire,House and Senate Natural Resource Committee(s)
15032,29313-19473,29313,FE,17897,POTTS & ASSOC*,Employer,19473,OKANOGAN CO COMMISSION,17-Jan,2/23/2017,16732.0,OKANOGAN CO COMMISSION,3960.0,0.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0,19473.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/29313),Local government,"Land use, transportation budgets, local funding, local authority, and public records requests.",All legislative committees and applicable agencies
15033,29313-19474,29313,FE,17897,POTTS & ASSOC*,Employer,19474,PEND OREILLE CO COMMISSION,17-Jan,2/23/2017,16771.0,PEND OREILLE CO COMMISSION,3300.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,19474.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/29313),Local government,"Land use, transportation budgets, local funding, local authority, and public records requests.",All legislative committees and applicable agencies
15035,29313-19475,29313,FE,17897,POTTS & ASSOC*,Employer,19475,PORT OF ROYAL SLOPE,17-Jan,2/23/2017,16804.0,PORT OF ROYAL SLOPE,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19475.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/29313),Transportation,"Rail transportation, short line rails, and port districts",Transportation and economic development committee
15037,30688-18117,30688,FE,17329,"Advocates, Inc.",Employer,18117,PUBLIC SCHOOL EMPLOYEES OF WA,16-Dec,2/23/2017,16824.0,PUBLIC SCHOOL EMPLOYEES OF WA,3333.34,0.0,3333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.34,18117.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30688),Education,education,House Education Committee
15038,30688-18118,30688,FE,17329,"Advocates, Inc.",Employer,18118,PUYALLUP TRIBE OF INDIANS,16-Dec,2/23/2017,16835.0,PUYALLUP TRIBE OF INDIANS,14000.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,18118.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30688),Environmental Affairs - natural resources - parks,Environment,House and Senate Natural Resource Committee(s)
15041,29313-19476,29313,FE,17897,POTTS & ASSOC*,Employer,19476,STEVENS CO COMMISSION,17-Jan,2/23/2017,16954.0,STEVENS CO COMMISSION,4260.0,0.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,19476.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/29313),Local government,"Land use, transportation budgets, local funding, local authority, and public records requests.",All legislative committees and applicable agencies
15046,25606-18652,25606,FE,17520,Emerick & Bloom,Employer,18652,Home Care Association of America,16-Aug,2/23/2017,17168.0,Home Care Association of America,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25606),Health Care,Private Pay Home Care,"HCA, DOH, Health Care Committees"
15047,30707-19493,30707,FE,17902,Ryan Pricco,Employer,19493,Child Care Aware of WA,17-Jan,2/23/2017,17231.0,Child Care Aware of WA,4539.47,0.0,4539.47,489.96,0.0,0.0,0.0,0.0,0.0,489.96,5029.43,19493.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30707),Education,child care,"DEL, House Appropriations, Senate Ways & Means, Senate Early Learning & K-12 Education, House Early Learning & Human Services"
15048,25606-18653,25606,FE,17520,Emerick & Bloom,Employer,18653,WA ST HOSPICE & PALLIATIVE CARE ORG,16-Aug,2/23/2017,17255.0,WA ST HOSPICE & PALLIATIVE CARE ORG,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,18653.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25606),Health Care,Hospice,"HCA, DOH, Health Care Committees"
15050,29313-19477,29313,FE,17897,POTTS & ASSOC*,Employer,19477,WHITMAN CO COMMISSION,17-Jan,2/23/2017,17309.0,WHITMAN CO COMMISSION,4620.0,0.0,4620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4620.0,19477.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/29313),Local government,"Land use, transportation budgets, local funding, local authority, and public records requests.",All legislative committees and applicable agencies
15051,26312-18649,26312,FE,17520,Emerick & Bloom,Employer,18649,Washington Acupuncture and Eastern Medicine Association,16-Sep,2/24/2017,16067.0,Washington Acupuncture and Eastern Medicine Association,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,18649.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26312),Health Care,East Asian Medicine-Acupuncture,"L & I, DOH, Health Care Committees"
15052,26312-18650,26312,FE,17520,Emerick & Bloom,Employer,18650,ARNPS UNITED OF WA ST,16-Sep,2/24/2017,16070.0,ARNPS UNITED OF WA ST,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18650.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26312),Health Care,ARNPs Issues,"DOH, HCA"
15053,26312-18651,26312,FE,17520,Emerick & Bloom,Employer,18651,HOME CARE ASSN OF WA,16-Sep,2/24/2017,16509.0,HOME CARE ASSN OF WA,3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,18651.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26312),Health Care,Home Health Care,"HCA, DOH, Health Care Committees"
15054,27076-18301,27076,FE,17402,STEVE BREAUX,Employer,18301,PLANNED PARENTHOOD ALLIANCE ADVOCATES,16-Oct,2/24/2017,16789.0,PLANNED PARENTHOOD ALLIANCE ADVOCATES,683.43,0.0,683.43,89.17,39.59,0.0,0.0,0.0,0.0,128.76,812.19,18301.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/27076),Health Care,Reproductive Healthcare,"Reps. Lytton, Robinson, Van De Wege, Tarleton; Sens. Conway, Hobbs; OIC; DSHS"
15055,28853-18301,28853,FE,17402,STEVE BREAUX,Employer,18301,PLANNED PARENTHOOD ALLIANCE ADVOCATES,16-Dec,2/24/2017,16789.0,PLANNED PARENTHOOD ALLIANCE ADVOCATES,287.76,0.0,287.76,218.19,43.72,0.0,0.0,0.0,535.0,796.91,1084.67,18301.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28853),Health Care,HB 1234; healthcare funding,"Stonier, Stambuagh, Lovick, Sullivan, Chapman, Kagi, Senn, Jinkins, Robinson, Palumbo, Hudgins, Cody, Nelson"
15056,30194-26123,30194,FE,17645,BILL HINKLE,Employer,26123,OPTOMETRIC PHYSICIANS OF WA,17-Jan,2/24/2017,17057.0,OPTOMETRIC PHYSICIANS OF WA,4000.0,0.0,4000.0,0.0,122.22,0.0,0.0,0.0,0.0,122.22,4122.22,26123.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30194),Health Care,5411541014631473,"Healthcare committee, Ways and Means, leadership in both houses"
15057,24754-19251,24754,FE,17794,JEANETTE MCKAGUE,Employer,19251,WA ASSN OF REALTORS,16-Aug,2/24/2017,17059.0,WA ASSN OF REALTORS,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,19251.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24754),State government,Housing,Dept. of Commerce
15058,26559-19251,26559,FE,17794,JEANETTE MCKAGUE,Employer,19251,WA ASSN OF REALTORS,16-Oct,2/24/2017,17059.0,WA ASSN OF REALTORS,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,19251.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26559),State government,Building Codes,SBCC
15059,27879-19251,27879,FE,17794,JEANETTE MCKAGUE,Employer,19251,WA ASSN OF REALTORS,16-Nov,2/24/2017,17059.0,WA ASSN OF REALTORS,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,19251.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/27879),Local government,State Building Codes,State Building Code Council
15060,28903-19251,28903,FE,17794,JEANETTE MCKAGUE,Employer,19251,WA ASSN OF REALTORS,16-Dec,2/24/2017,17059.0,WA ASSN OF REALTORS,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,19251.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28903),State government,Building Codes,State Building Code Council
15061,26312-18652,26312,FE,17520,Emerick & Bloom,Employer,18652,Home Care Association of America,16-Sep,2/24/2017,17168.0,Home Care Association of America,1500.0,0.0,1500.0,335.16,0.0,0.0,0.0,0.0,0.0,335.16,1835.16,18652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26312),Health Care,Private Pay Home Care,"HCA, DOH, Health Care Committees"
15062,26312-18653,26312,FE,17520,Emerick & Bloom,Employer,18653,WA ST HOSPICE & PALLIATIVE CARE ORG,16-Sep,2/24/2017,17255.0,WA ST HOSPICE & PALLIATIVE CARE ORG,3500.0,0.0,3500.0,260.9,0.0,0.0,0.0,0.0,0.0,260.9,3760.9,18653.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26312),Health Care,Hospice,"HCA, DOH, Health Care Committees"
15063,28287-18801,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18801,ANHEUSER-BUSCH COMPANIES INC,16-Dec,2/25/2017,16128.0,ANHEUSER-BUSCH COMPANIES INC,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18801.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15077,28287-18803,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18803,ENTERPRISE HOLDINGS LLC,16-Dec,2/25/2017,16396.0,ENTERPRISE HOLDINGS LLC,1650.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,18803.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15078,28287-18804,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18804,ENERGY FREEDOM COALITION OF AMERICA LLC,16-Dec,2/25/2017,16414.0,ENERGY FREEDOM COALITION OF AMERICA LLC,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18804.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15079,28287-18805,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18805,KALISPEL TRIBE,16-Dec,2/25/2017,16570.0,KALISPEL TRIBE,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18805.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15080,28287-18806,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18806,"McLANE COMPANY, Inc.",16-Dec,2/25/2017,16626.0,"McLANE COMPANY, Inc.",4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18806.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15081,28287-18807,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18807,MULTICARE HEALTH SYSTEM,16-Dec,2/25/2017,16651.0,MULTICARE HEALTH SYSTEM,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18807.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),Fiscal,Capital Budget,"Rep. Christine Kilduff, Rep. Dick Muri,"
15082,28287-18808,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18808,PHARMACEUTICAL RSRCH/MFG OF AMERICA,16-Dec,2/25/2017,16776.0,PHARMACEUTICAL RSRCH/MFG OF AMERICA,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,18808.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15083,28287-18811,28287,FE,17578,JEFFREY S GOMBOSKY,Employer,18811,WA HEALTH CARE ASSN,16-Dec,2/25/2017,17128.0,WA HEALTH CARE ASSN,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18811.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28287),,,
15108,28177-18406,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18406,BETHEL SCHOOL DISTRICT,16-Nov,2/27/2017,16190.0,BETHEL SCHOOL DISTRICT,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18406.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),Education,Levy Issues,"Senators Becker and Conway, Rep's Stambaugh, Kilduff, Barkis, McDonald"
15109,30865-24546,30865,FE,17686,Katara Jordan,Employer,24546,BUILDING CHANGES,17-Jan,2/27/2017,16214.0,BUILDING CHANGES,500.5,0.0,500.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5,24546.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/30865),Human services,Washington Youth and Families Fund,"Appropriations, Ways & Means, Governor's Office, Commerce"
15110,28177-18407,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18407,CASCADE NATURAL GAS,16-Nov,2/27/2017,16235.0,CASCADE NATURAL GAS,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18407.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),,,
15112,24888-20104,24888,FE,17666,ALEX HUR,Employer,20104,Cities Insurance Assn of WA (CAPITOL SOLUTIONS*),16-Jul,2/27/2017,16269.0,Cities Insurance Assn of WA,2440.0,0.0,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,20104.0,Subcontract,17431.0,CAPITOL SOLUTIONS*,View report (https://accesshub.pdc.wa.gov/node/24888),,,
15113,24439-19431,24439,FE,17879,THOMAS M PARKER,Employer,19431,CHSPSC LLC,16-Jul,2/27/2017,16349.0,CHSPSC LLC,6500.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,19431.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24439),Health Care,HEALTH CARE,health CARE
15114,26980-19431,26980,FE,17879,THOMAS M PARKER,Employer,19431,CHSPSC LLC,16-Oct,2/27/2017,16349.0,CHSPSC LLC,6500.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,19431.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26980),Health Care,HEALTH CARE,SEN HOUSE FISC LBR HEALTH CARE
15116,28177-18409,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18409,DIAGEO,16-Nov,2/27/2017,16387.0,DIAGEO,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18409.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),,,
15117,24888-19009,24888,FE,17666,ALEX HUR,Employer,19009,Equity in Education Coalition,16-Jul,2/27/2017,16420.0,Equity in Education Coalition,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19009.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24888),Education,Education,"K-12, Appropriations"
15118,24888-20108,24888,FE,17666,ALEX HUR,Employer,20108,EVERGREEN SCHOOL DIST #114 (CAPITOL SOLUTIONS*),16-Jul,2/27/2017,16423.0,EVERGREEN SCHOOL DIST #114,3350.0,0.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,20108.0,Subcontract,17431.0,CAPITOL SOLUTIONS*,View report (https://accesshub.pdc.wa.gov/node/24888),,,
15119,24888-19010,24888,FE,17666,ALEX HUR,Employer,19010,"Meta Platforms, Inc.",16-Jul,2/27/2017,16430.0,"Meta Platforms, Inc.",5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19010.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24888),Technology,Tech,"TEC, Law and Justice"
15120,28177-18411,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18411,FRANKLIN PIERCE SCHOOL DISTRICT,16-Nov,2/27/2017,16455.0,FRANKLIN PIERCE SCHOOL DISTRICT,3250.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,18411.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),Education,Levy Issues,"Senators Becker and Conway, Rep's Stambaugh, Kilduff, McDonald, Barkis"
15121,28177-18412,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18412,FRED MEYER (OXLEY & ASSOC),16-Nov,2/27/2017,16459.0,FRED MEYER (OXLEY & ASSOC),3400.0,0.0,3400.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,4900.0,18412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),,,
15122,24439-19432,24439,FE,17879,THOMAS M PARKER,Employer,19432,GONZAGA UNIVERSITY,16-Jul,2/27/2017,16474.0,GONZAGA UNIVERSITY,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19432.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24439),Higher education,higher ed,High Ed
15123,26980-19432,26980,FE,17879,THOMAS M PARKER,Employer,19432,GONZAGA UNIVERSITY,16-Oct,2/27/2017,16474.0,GONZAGA UNIVERSITY,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19432.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26980),Higher education,HIGHER ED,FISCAL HIGHER ED
15124,24888-19011,24888,FE,17666,ALEX HUR,Employer,19011,ONEAMERICA,16-Jul,2/27/2017,16494.0,ONEAMERICA,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,19011.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24888),State government,"State Gov, K-12","State Government, K-12, Appropriations"
15125,28177-18413,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18413,INTL CODE COUNCIL,16-Nov,2/27/2017,16539.0,INTL CODE COUNCIL,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,18413.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),State government,Building Codes and Code Council,"Rep. Buys and Staff, Sen. Schoesler"
15126,24439-19433,24439,FE,17879,THOMAS M PARKER,Employer,19433,KALISPEL TRIBE,16-Jul,2/27/2017,16570.0,KALISPEL TRIBE,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,19433.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24439),Labor,Labor,labor
15127,26980-19433,26980,FE,17879,THOMAS M PARKER,Employer,19433,KALISPEL TRIBE,16-Oct,2/27/2017,16570.0,KALISPEL TRIBE,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19433.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26980),Environmental Affairs - natural resources - parks,FISCAL ENVIRONMENT,LABOR HEALTH SEN AND HOUSE ALL
15128,28177-18414,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18414,MARINE VIEW VENTURES,16-Nov,2/27/2017,16618.0,MARINE VIEW VENTURES,3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,18414.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),,,
15130,24439-19434,24439,FE,17879,THOMAS M PARKER,Employer,19434,MT SPOKANE 2000,16-Jul,2/27/2017,16649.0,MT SPOKANE 2000,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,19434.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24439),Environmental Affairs - natural resources - parks,parks,parks
15131,26980-19434,26980,FE,17879,THOMAS M PARKER,Employer,19434,MT SPOKANE 2000,16-Oct,2/27/2017,16649.0,MT SPOKANE 2000,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,19434.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26980),Environmental Affairs - natural resources - parks,FISCAL,SEN HOUSE FISCAL COMMITTEES
15132,28177-18415,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18415,National Electrical Manufacturers Association (NEMA) c/o MultiState Associates LLC,16-Nov,2/27/2017,16664.0,National Electrical Manufacturers Association (NEMA) c/o MultiState Associates LLC,9000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,18415.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),,,
15134,24439-19435,24439,FE,17879,THOMAS M PARKER,Employer,19435,PAYQWICK,16-Jul,2/27/2017,16768.0,PAYQWICK,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19435.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24439),Financial institutions and insurance,Finance,Finance
15135,26980-19435,26980,FE,17879,THOMAS M PARKER,Employer,19435,PAYQWICK,16-Oct,2/27/2017,16768.0,PAYQWICK,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19435.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26980),Financial institutions and insurance,MARIJUANA,SEN HOUSE ALL DOR DFI
15136,28177-26770,28177,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,26770,PREPARED RESPONSE,16-Nov,2/27/2017,16813.0,PREPARED RESPONSE,4500.0,0.0,4500.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,9500.0,26770.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/28177),Education,School Safety Funding,"Rep. McBride, Rep. Elect Stonier, Sen. Honeyford,"
