,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
20030,34122-18440,34122,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,18440,Washington State Alliance of YMCAs,17-May,6/14/2017,17323.0,Washington State Alliance of YMCAs,3090.0,0.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,18440.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34122),Fiscal,budget,"DEL, Appropriations, Ways & Means"
20031,34138-33677,34138,FE,17977,SOUND VIEW STRATEGIES LLC*,Employer,33677,City of Medina,17-May,6/14/2017,26873.0,City of Medina,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,33677.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34138),Transportation,Transportation Matters,Dept. of Transportation
20032,34069-26880,34069,FE,17413,MARK O BROWN,Employer,26880,City of Carnation,17-May,6/14/2017,26878.0,City of Carnation,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,26880.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34069),Fiscal,Fiscal,Local Government
20033,34059-27064,34059,FE,18088,White Tudor LLC,Employer,27064,College of American Pathologists,17-May,6/14/2017,27061.0,College of American Pathologists,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,27064.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34059),Health Care,balance billing,OIC/legislature
20034,34122-28248,34122,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,28248,Washington Continuing Care Residents Association,17-May,6/14/2017,27296.0,Washington Continuing Care Residents Association,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28248.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34122),Health Care,consumer protection,Health care
20035,34059-28165,34059,FE,18088,White Tudor LLC,Employer,28165,WA St Society of Pathologists,17-May,6/14/2017,28164.0,WA St Society of Pathologists,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,28165.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34059),Health Care,balance billing,"legislature, OIC"
20036,33992-29234,33992,FE,29233,Philip J. Watson,Employer,29234,Firearms Policy Coalition,17-May,6/14/2017,29232.0,Firearms Policy Coalition,339.45,0.0,339.45,0.0,0.0,0.0,4.29,0.0,0.0,4.29,343.74,29234.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33992),Law and justice,"1004, 1015, 1100, 1122, 1134, 1190, 1270, 1380, 1381, 1387, 1501, 1725, 1731, 1933, 5044, 5050, 5268, 5474, 5465, 5506, 5552, 5557",House Judiciary & Senate Law and Justice
20037,34138-30855,34138,FE,17977,SOUND VIEW STRATEGIES LLC*,Employer,30855,"Airbnb, Inc.",17-May,6/14/2017,30820.0,"Airbnb, Inc.",3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,30855.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34138),Fiscal,HB2015,Taxation
20038,34105-31274,34105,FE,17575,DAVOR GJURASIC,Employer,31274,Snoqualmie Tribe,17-May,6/14/2017,31273.0,Snoqualmie Tribe,5416.66,0.0,5416.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.66,31274.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34105),Environmental Affairs - natural resources - parks,water,House Agriculture and Natural Resources
20039,34054-31672,34054,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,31672,Federal Way Public Schools,17-May,6/14/2017,31422.0,Federal Way Public Schools,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,31672.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34054),Education,K-12 Funding and Capital Budget Items,Capital Budget Committees and Local legislators
20056,34259-18490,34259,FE,17465,Coyne Jesernig LLC,Employer,18490,ALASKA AIRLINES,17-May,6/15/2017,16077.0,ALASKA AIRLINES,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,18490.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34259),Transportation,Real ID,H & S Transportation
20057,34259-18491,34259,FE,17465,Coyne Jesernig LLC,Employer,18491,ALIGNED AG DISTRIBUTORS LLC,17-May,6/15/2017,16078.0,ALIGNED AG DISTRIBUTORS LLC,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,18491.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34259),Fiscal,B&O Tax,"H Finance, W&M"
20058,34150-24862,34150,FE,18045,Amber Ulvenes,Employer,24862,ALZHEIMERS ASSN WA ST CHAPTER,17-May,6/15/2017,16086.0,ALZHEIMERS ASSN WA ST CHAPTER,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24862.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34150),Health Care,FTE funding to support DAC,Health Care & Appropriations Committees
20059,33675-32170,33675,FE,17526,Arbutus Consulting LLC,Employer,32170,"Elevance Health, and its Affiliates",17-May,6/15/2017,16107.0,"Elevance Health, and its Affiliates",3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,32170.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33675),Health Care,Medicaid,Policy and Fiscal Committees
20060,34238-19680,34238,FE,17991,MELANIE STEWART & ASSOC LLC*,Employer,19680,AMERICAN MASSAGE THERAPY ASSN- WA CHAPTER,17-May,6/15/2017,16115.0,AMERICAN MASSAGE THERAPY ASSN- WA CHAPTER,1250.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,2250.0,19680.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34238),,,
20061,33922-19197,33922,FE,17774,TIMOTHY A MARTIN,Employer,19197,AMGEN INC,17-May,6/15/2017,16127.0,AMGEN INC,2596.0,0.0,2596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.0,19197.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33922),Technology,Biotechnology,Legislature
20062,34228-18732,34228,FE,17554,DAVID S FOSTER,Employer,18732,ARTSFUND,17-May,6/15/2017,16142.0,ARTSFUND,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18732.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34228),Fiscal,Capital Budget,"Capital Budget, Ways & Means"
20063,34006-19743,34006,FE,18021,LISA THATCHER,Employer,19743,ASSN OF DENTAL SUPPORT ORGANIZATIONS,17-May,6/15/2017,16153.0,ASSN OF DENTAL SUPPORT ORGANIZATIONS,5000.0,0.0,5000.0,71.97,0.0,0.0,0.0,0.0,0.0,71.97,5071.97,19743.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34006),Health Care,Support services offered to dentists,Dept of Health
20064,34204-19617,34204,FE,17964,SCOTT C SIGMON,Employer,19617,WA ST CHAPTER OF ASSOC PUBLIC SAFETY COMMUNICATIONS OFFICIALS,17-May,6/15/2017,16158.0,WA ST CHAPTER OF ASSOC PUBLIC SAFETY COMMUNICATIONS OFFICIALS,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19617.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34204),Fiscal,SB 5048,Fiscal Committees
20065,34202-19137,34202,FE,17744,VICTORIA LINCOLN,Employer,19137,ASSN OF WA CITIES,17-May,6/15/2017,16168.0,ASSN OF WA CITIES,452.21,0.0,452.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.21,19137.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34202),Technology,Telecom bill,"Gov's Staff, Telecom industry reps, Sen Carlyle"
20066,34196-19574,34196,FE,17940,CARL SCHROEDER,Employer,19574,ASSN OF WA CITIES,17-May,6/15/2017,16168.0,ASSN OF WA CITIES,281.39,0.0,281.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.39,19574.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34196),Human services,1797,"Reps Chopp, McBride, Fitzgibbon"
20067,34006-19744,34006,FE,18021,LISA THATCHER,Employer,19744,ASSN OF WA PUBLIC HOSPITAL DISTRICTS,17-May,6/15/2017,16170.0,ASSN OF WA PUBLIC HOSPITAL DISTRICTS,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,19744.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34006),Fiscal,Public bidding issues,CPARB
20069,31172-19359,31172,FE,17848,THE NEXUS GROUP LLC*,Employer,19359,ASSN OF WA SCHOOL PRINCIPALS,17-Feb,6/15/2017,16173.0,ASSN OF WA SCHOOL PRINCIPALS,1373.0,0.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,19359.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/31172),Fiscal,Pension/Health Care/Compensation,SCPP PFC APP DRS
20070,32107-19359,32107,FE,17848,THE NEXUS GROUP LLC*,Employer,19359,ASSN OF WA SCHOOL PRINCIPALS,17-Mar,6/15/2017,16173.0,ASSN OF WA SCHOOL PRINCIPALS,1373.0,0.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,19359.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/32107),Fiscal,Pension/Health Care/Compensation,SCPP PFC APP DRS
20071,32943-19359,32943,FE,17848,THE NEXUS GROUP LLC*,Employer,19359,ASSN OF WA SCHOOL PRINCIPALS,17-Apr,6/15/2017,16173.0,ASSN OF WA SCHOOL PRINCIPALS,1373.0,0.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,19359.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/32943),Fiscal,"Pension, Health Care","DRS, SCPP, PFC,APPS"
20072,33685-19359,33685,FE,17848,THE NEXUS GROUP LLC*,Employer,19359,ASSN OF WA SCHOOL PRINCIPALS,17-May,6/15/2017,16173.0,ASSN OF WA SCHOOL PRINCIPALS,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,19359.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33685),Fiscal,"Pension, Health Care","DRS, SCPP, PFC,APPS"
20073,34259-18492,34259,FE,17465,Coyne Jesernig LLC,Employer,18492,Battelle,17-May,6/15/2017,16184.0,Battelle,4100.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,18492.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34259),Technology,Capital Budget,"H Cap Budget, W&M"
20074,34156-29720,34156,FE,27746,Alex Alston Consulting,Employer,29720,WASHINGTON BIKES,17-May,6/15/2017,16191.0,WASHINGTON BIKES,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,29720.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34156),Transportation,"SB 5402, HB 1795",Transportation Committees
20075,34259-18493,34259,FE,17465,Coyne Jesernig LLC,Employer,18493,BIOTECHNOLOGY INNOVATION ORGANIZATION,17-May,6/15/2017,16193.0,BIOTECHNOLOGY INNOVATION ORGANIZATION,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,18493.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34259),Agriculture,Labeling,"AGNR, AWTED"
20076,34247-18431,34247,FE,17443,CHECKERBOARD CONSULTING SERVICES LLC*,Employer,18431,BOEING EMPLOYEES CREDIT UNION,17-May,6/15/2017,16200.0,BOEING EMPLOYEES CREDIT UNION,8124.0,0.0,8124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8124.0,18431.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34247),Fiscal,Taxes,SWays and Means HFin. HFinancial Institutions
20077,34045-19255,34045,FE,17798,WILLIAM J MCSHERRY,Employer,19255,BOEING,17-May,6/15/2017,16201.0,BOEING,7048.0,0.0,7048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7048.0,19255.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34045),Fiscal,Taxes,Legislators
20078,33567-19882,33567,FE,18085,RICHARD WHITE,Employer,19882,BOEING,17-Apr,6/15/2017,16201.0,BOEING,15525.0,0.0,15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15525.0,19882.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33567),Fiscal,Aerospace tax incentives clawback legislation,House Finance Committee
20079,34203-19882,34203,FE,18085,RICHARD WHITE,Employer,19882,BOEING,17-May,6/15/2017,16201.0,BOEING,276.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,19882.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34203),Fiscal,Aerospace tax incentives clawback legislation,House Finance Committee
20080,33568-29256,33568,FE,29213,Ryan R. Tomasich,Employer,29256,BOEING,17-Apr,6/15/2017,16201.0,BOEING,15525.0,0.0,15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15525.0,29256.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33568),Fiscal,Aerospace tax incentives clawback legislation,House Finance Committee
20081,34136-29256,34136,FE,29213,Ryan R. Tomasich,Employer,29256,BOEING,17-May,6/15/2017,16201.0,BOEING,14232.0,0.0,14232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14232.0,29256.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34136),Fiscal,Aerospace tax incentives clawback legislation,House Finance Committee
20082,32503-19515,32503,FE,17906,PUBLIC AFFAIRS OF WA LLC*,Employer,19515,BLDG OWNERS & MANAGERS ASSN OF KING CO,17-Mar,6/15/2017,16216.0,BLDG OWNERS & MANAGERS ASSN OF KING CO,1633.09,0.0,1633.09,101.26,0.0,0.0,0.0,0.0,0.0,101.26,1734.35,19515.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/32503),Fiscal,Buildings,Hs Sen Fiscal
20083,34183-19515,34183,FE,17906,PUBLIC AFFAIRS OF WA LLC*,Employer,19515,BLDG OWNERS & MANAGERS ASSN OF KING CO,17-May,6/15/2017,16216.0,BLDG OWNERS & MANAGERS ASSN OF KING CO,1633.09,0.0,1633.09,112.74,0.0,0.0,0.0,0.0,0.0,112.74,1745.83,19515.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34183),Fiscal,Buildings,Hs Sen Fiscal
20084,33126-32856,33126,FE,25651,Insight Strategic Partners LLC,Employer,32856,CHELAN CO PUBLIC UTILITY DIST #1,17-Apr,6/15/2017,16254.0,CHELAN CO PUBLIC UTILITY DIST #1,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,32856.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/33126),Energy and utilities,Energy and Telecommunications,Executive Branch
20085,34141-32856,34141,FE,25651,Insight Strategic Partners LLC,Employer,32856,CHELAN CO PUBLIC UTILITY DIST #1,17-May,6/15/2017,16254.0,CHELAN CO PUBLIC UTILITY DIST #1,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,32856.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34141),Energy and utilities,Energy and Utilties,Utilities and Transportation
20087,34058-18479,34058,FE,17460,COMMUNICO*,Employer,18479,"Citigroup Washington, Inc.",17-May,6/15/2017,16268.0,"Citigroup Washington, Inc.",3333.33,0.0,3333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.33,18479.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34058),Financial institutions and insurance,Banking,"S-Financial Institutions & Insurance, H-Business & Financial Services"
20088,34180-20104,34180,FE,17666,ALEX HUR,Employer,20104,Cities Insurance Assn of WA (CAPITOL SOLUTIONS*),17-May,6/15/2017,16269.0,Cities Insurance Assn of WA,2440.0,0.0,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,20104.0,Subcontract,17431.0,CAPITOL SOLUTIONS*,View report (https://accesshub.pdc.wa.gov/node/34180),,,
20089,34170-19389,34170,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19389,CITY OF EVERETT,17-May,6/15/2017,16281.0,CITY OF EVERETT,6000.0,0.0,6000.0,133.23,0.0,0.0,0.0,0.0,0.0,133.23,6133.23,19389.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34170),Local government,City Priorities,"Legislators representing the city of Everett (38th, 21st, 44th LD)"
20090,34170-19390,34170,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19390,CITY OF FIFE,17-May,6/15/2017,16283.0,CITY OF FIFE,3369.3,0.0,3369.3,64.24,0.0,0.0,0.0,0.0,0.0,64.24,3433.54,19390.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34170),Local government,City Priorities,25th LD Legislators
20091,34170-19391,34170,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19391,CITY OF ISSAQUAH,17-May,6/15/2017,16286.0,CITY OF ISSAQUAH,4300.0,0.0,4300.0,182.38,0.0,0.0,0.0,0.0,0.0,182.38,4482.38,19391.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34170),Local government,City Priorities,5th and 41st LD Legislators
20092,34170-19392,34170,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19392,CITY OF KENT,17-May,6/15/2017,16288.0,CITY OF KENT,5800.0,0.0,5800.0,128.56,0.0,0.0,0.0,0.0,0.0,128.56,5928.56,19392.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/34170),Local government,City Priorities,"33rd, 47th, 11th LD Legislators"
20093,33675-30482,33675,FE,17526,Arbutus Consulting LLC,Employer,30482,CITY OF LACEY (MARK O BROWN),17-May,6/15/2017,16294.0,CITY OF LACEY,600.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,30482.0,Subcontract,17413.0,MARK O BROWN,View report (https://accesshub.pdc.wa.gov/node/33675),,,
