,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
10013,26782-19930,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,19930,DIAGEO (MELANIE STEWART & ASSOC LLC*),16-Sep,11/8/2016,16387.0,DIAGEO,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,19930.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10014,26778-19958,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,19958,ELI LILLY & COMPANY (MELANIE STEWART & ASSOC LLC*),16-Jun,11/8/2016,16410.0,ELI LILLY & COMPANY,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,19958.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10015,26779-19958,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,19958,ELI LILLY & COMPANY (MELANIE STEWART & ASSOC LLC*),16-Jul,11/8/2016,16410.0,ELI LILLY & COMPANY,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,19958.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10016,26781-19958,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,19958,ELI LILLY & COMPANY (MELANIE STEWART & ASSOC LLC*),16-Aug,11/8/2016,16410.0,ELI LILLY & COMPANY,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,19958.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10017,26782-19958,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,19958,ELI LILLY & COMPANY (MELANIE STEWART & ASSOC LLC*),16-Sep,11/8/2016,16410.0,ELI LILLY & COMPANY,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,19958.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10018,26778-20019,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20019,FRESENIUS MEDICAL CARE NORTH AMERICA (MELANIE STEWART & ASSOC LLC*),16-Jun,11/8/2016,16462.0,FRESENIUS MEDICAL CARE NORTH AMERICA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20019.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10019,26779-20019,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20019,FRESENIUS MEDICAL CARE NORTH AMERICA (MELANIE STEWART & ASSOC LLC*),16-Jul,11/8/2016,16462.0,FRESENIUS MEDICAL CARE NORTH AMERICA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20019.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10020,26781-20019,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20019,FRESENIUS MEDICAL CARE NORTH AMERICA (MELANIE STEWART & ASSOC LLC*),16-Aug,11/8/2016,16462.0,FRESENIUS MEDICAL CARE NORTH AMERICA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20019.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10021,26782-20019,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20019,FRESENIUS MEDICAL CARE NORTH AMERICA (MELANIE STEWART & ASSOC LLC*),16-Sep,11/8/2016,16462.0,FRESENIUS MEDICAL CARE NORTH AMERICA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20019.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10022,26788-18148,26788,FE,17339,Amber D Lewis Consulting LLC,Employer,18148,HUDSON GOVT AFFAIRS LLC,16-Oct,11/8/2016,16512.0,HUDSON GOVT AFFAIRS LLC,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18148.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26788),Health Care,dental,health care committees
10023,26778-24866,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24866,JAKES FIREWORKS (BOSWELL CONSULTING*),16-Jun,11/8/2016,16556.0,JAKES FIREWORKS,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,24866.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10024,26779-24866,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24866,JAKES FIREWORKS (BOSWELL CONSULTING*),16-Jul,11/8/2016,16556.0,JAKES FIREWORKS,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,24866.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10025,26781-24866,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24866,JAKES FIREWORKS (BOSWELL CONSULTING*),16-Aug,11/8/2016,16556.0,JAKES FIREWORKS,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,24866.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10026,26782-24866,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24866,JAKES FIREWORKS (BOSWELL CONSULTING*),16-Sep,11/8/2016,16556.0,JAKES FIREWORKS,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,24866.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10027,26788-18149,26788,FE,17339,Amber D Lewis Consulting LLC,Employer,18149,LEWIS CO FIRE DIST 1,16-Oct,11/8/2016,16600.0,LEWIS CO FIRE DIST 1,1350.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,18149.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26788),Fiscal,capital request,Capital Budget
10028,26788-19948,26788,FE,17339,Amber D Lewis Consulting LLC,Employer,19948,"NATIONAL GUARD ASSOC OF WA (Advocates, Inc.)",16-Oct,11/8/2016,16666.0,NATIONAL GUARD ASSOC OF WA,416.67,0.0,416.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.67,19948.0,Subcontract,17329.0,"Advocates, Inc.",View report (https://accesshub.pdc.wa.gov/node/26788),,,
10029,26788-18150,26788,FE,17339,Amber D Lewis Consulting LLC,Employer,18150,NATURAL EXTRACTIONS INC,16-Oct,11/8/2016,16678.0,NATURAL EXTRACTIONS INC,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18150.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26788),Business and consumer affairs,cannabis,WA LCB
10030,26777-19187,26777,FE,17771,MARIE SULLIVAN PUBLIC AFFAIRS CORP.,Employer,19187,PASCO SCHOOL DIST,16-Oct,11/8/2016,16766.0,PASCO SCHOOL DIST,2500.0,0.0,2500.0,593.08,0.0,0.0,0.0,0.0,0.0,593.08,3093.08,19187.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26777),Education,capital budget request,"16th district legislators, candidates"
10031,26778-20061,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20061,Pediatrix Medical Group (CHRISTOPHERSEN INC*),16-Jun,11/8/2016,16769.0,Pediatrix Medical Group,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20061.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10032,26779-20061,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20061,Pediatrix Medical Group (CHRISTOPHERSEN INC*),16-Jul,11/8/2016,16769.0,Pediatrix Medical Group,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20061.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10033,26781-20061,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20061,Pediatrix Medical Group (CHRISTOPHERSEN INC*),16-Aug,11/8/2016,16769.0,Pediatrix Medical Group,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20061.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10034,26782-20061,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20061,Pediatrix Medical Group (CHRISTOPHERSEN INC*),16-Sep,11/8/2016,16769.0,Pediatrix Medical Group,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20061.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10035,26778-20021,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20021,PIERCE CO ALLIANCE (MELANIE STEWART & ASSOC LLC*),16-Jun,11/8/2016,16782.0,PIERCE CO ALLIANCE,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20021.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10036,26779-20021,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20021,PIERCE CO ALLIANCE (MELANIE STEWART & ASSOC LLC*),16-Jul,11/8/2016,16782.0,PIERCE CO ALLIANCE,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20021.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10037,26781-20021,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20021,PIERCE CO ALLIANCE (MELANIE STEWART & ASSOC LLC*),16-Aug,11/8/2016,16782.0,PIERCE CO ALLIANCE,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20021.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10038,26782-20021,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20021,PIERCE CO ALLIANCE (MELANIE STEWART & ASSOC LLC*),16-Sep,11/8/2016,16782.0,PIERCE CO ALLIANCE,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20021.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10039,26788-18151,26788,FE,17339,Amber D Lewis Consulting LLC,Employer,18151,PORT OF CENTRALIA,16-Oct,11/8/2016,16795.0,PORT OF CENTRALIA,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,18151.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26788),Transportation,budget,Transportation and fiscal committees
10040,26789-18208,26789,FE,17359,CHRISTOPHER BANDOLI,Employer,18208,REGENCE BLUE SHIELD,16-Oct,11/8/2016,16849.0,REGENCE BLUE SHIELD,2500.0,0.0,2500.0,162.0,0.0,2500.0,0.0,0.0,0.0,2662.0,5162.0,18208.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26789),Health Care,Insurance,Health Care Committees
10041,26777-19189,26777,FE,17771,MARIE SULLIVAN PUBLIC AFFAIRS CORP.,Employer,19189,Richland School District,16-Oct,11/8/2016,16860.0,Richland School District,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19189.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26777),Education,school siting,House local government
10042,26778-20015,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20015,SPECTRUM HEALTH SYSTEMS (MELANIE STEWART & ASSOC LLC*),16-Jun,11/8/2016,16936.0,SPECTRUM HEALTH SYSTEMS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20015.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10043,26779-20015,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20015,SPECTRUM HEALTH SYSTEMS (MELANIE STEWART & ASSOC LLC*),16-Jul,11/8/2016,16936.0,SPECTRUM HEALTH SYSTEMS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20015.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10044,26781-20015,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20015,SPECTRUM HEALTH SYSTEMS (MELANIE STEWART & ASSOC LLC*),16-Aug,11/8/2016,16936.0,SPECTRUM HEALTH SYSTEMS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20015.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10045,26782-20015,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20015,SPECTRUM HEALTH SYSTEMS (MELANIE STEWART & ASSOC LLC*),16-Sep,11/8/2016,16936.0,SPECTRUM HEALTH SYSTEMS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20015.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10046,26778-20062,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20062,WA CANNABUSINESS ASSN (CHRISTOPHERSEN INC*),16-Jun,11/8/2016,17073.0,WA CANNABUSINESS ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20062.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10047,26779-20062,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20062,WA CANNABUSINESS ASSN (CHRISTOPHERSEN INC*),16-Jul,11/8/2016,17073.0,WA CANNABUSINESS ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20062.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10048,26781-20062,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20062,WA CANNABUSINESS ASSN (CHRISTOPHERSEN INC*),16-Aug,11/8/2016,17073.0,WA CANNABUSINESS ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20062.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10049,26782-20062,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20062,WA CANNABUSINESS ASSN (CHRISTOPHERSEN INC*),16-Sep,11/8/2016,17073.0,WA CANNABUSINESS ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20062.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10050,26788-18154,26788,FE,17339,Amber D Lewis Consulting LLC,Employer,18154,WA ASSN FOR MARRIAGE & FAMILY THERAPY,16-Oct,11/8/2016,17150.0,WA ASSN FOR MARRIAGE & FAMILY THERAPY,1180.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,18154.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26788),Health Care,health care,"health care committees, DoH, OIC"
10051,26785-18228,26785,FE,17372,BRUCE K BECKETT,Employer,18228,WA RESTAURANT ASSN,16-Oct,11/8/2016,17179.0,WA RESTAURANT ASSN,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,18228.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26785),Labor,training wage,house/senate committees
10052,26778-20047,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20047,WA ASSN OF ROUTE OPERATORS (MELANIE STEWART & ASSOC LLC*),16-Jun,11/8/2016,17182.0,WA ASSN OF ROUTE OPERATORS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20047.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10053,26779-20047,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20047,WA ASSN OF ROUTE OPERATORS (MELANIE STEWART & ASSOC LLC*),16-Jul,11/8/2016,17182.0,WA ASSN OF ROUTE OPERATORS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20047.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10054,26781-20047,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20047,WA ASSN OF ROUTE OPERATORS (MELANIE STEWART & ASSOC LLC*),16-Aug,11/8/2016,17182.0,WA ASSN OF ROUTE OPERATORS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20047.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10055,26782-20047,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20047,WA ASSN OF ROUTE OPERATORS (MELANIE STEWART & ASSOC LLC*),16-Sep,11/8/2016,17182.0,WA ASSN OF ROUTE OPERATORS,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20047.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10056,26778-20064,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20064,WA REFUSE & RECYCLING ASSN (CHRISTOPHERSEN INC*),16-Jun,11/8/2016,17185.0,WA REFUSE & RECYCLING ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20064.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10057,26779-20064,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20064,WA REFUSE & RECYCLING ASSN (CHRISTOPHERSEN INC*),16-Jul,11/8/2016,17185.0,WA REFUSE & RECYCLING ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20064.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10058,26781-20064,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20064,WA REFUSE & RECYCLING ASSN (CHRISTOPHERSEN INC*),16-Aug,11/8/2016,17185.0,WA REFUSE & RECYCLING ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20064.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10059,26782-20064,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20064,WA REFUSE & RECYCLING ASSN (CHRISTOPHERSEN INC*),16-Sep,11/8/2016,17185.0,WA REFUSE & RECYCLING ASSN,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,20064.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10060,26778-24868,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24868,WA BEVERAGE ASSN (BOSWELL CONSULTING*),16-Jun,11/8/2016,17190.0,WA BEVERAGE ASSN,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,24868.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
10061,26779-24868,26779,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24868,WA BEVERAGE ASSN (BOSWELL CONSULTING*),16-Jul,11/8/2016,17190.0,WA BEVERAGE ASSN,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,24868.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26779),,,
10062,26781-24868,26781,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24868,WA BEVERAGE ASSN (BOSWELL CONSULTING*),16-Aug,11/8/2016,17190.0,WA BEVERAGE ASSN,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,24868.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26781),,,
10063,26782-24868,26782,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,24868,WA BEVERAGE ASSN (BOSWELL CONSULTING*),16-Sep,11/8/2016,17190.0,WA BEVERAGE ASSN,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,24868.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/26782),,,
10064,26795-19823,26795,FE,18048,LAURIE M VALERIANO,Employer,19823,TOXIC-FREE FUTURE,16-Oct,11/8/2016,17201.0,TOXIC-FREE FUTURE,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,19823.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/26795),Environmental Affairs - natural resources - parks,Toxics in Consumer products,Dept of Ecology
10065,26778-20043,26778,FE,17992,STEWART GOVERNMENT AFFAIRS,Employer,20043,WA ST DIST & MUNICIPAL COURT JUDGES ASSN (MELANIE STEWART & ASSOC LLC*),16-Jun,11/8/2016,17263.0,WA ST DIST & MUNICIPAL COURT JUDGES ASSN,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,20043.0,Subcontract,17991.0,MELANIE STEWART & ASSOC LLC*,View report (https://accesshub.pdc.wa.gov/node/26778),,,
