,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
75012,70007-46896,70007,FE,18102,Bryce Yadon,Employer,46896,TRANSPORTATION CHOICES COALITION,20-Jul,8/14/2020,16990.0,TRANSPORTATION CHOICES COALITION,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,46896.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70007),Transportation,Transportation Revenue and Funding,"Rep. Fey, Governor's Office"
75013,69825-18780,69825,FE,17565,GANO & ASSOC*,Employer,18780,Uber Technologies Inc and Affiliates,20-Jul,8/14/2020,17001.0,Uber Technologies Inc and Affiliates,6750.0,-500.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,18780.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69825),Technology,Rideshare,H S Transport H S Commerce
75014,69818-18895,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,18895,VULCAN INC,20-Jul,8/14/2020,17039.0,VULCAN INC,4000.0,-334.62,3665.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.38,18895.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Business and consumer affairs,various,various
75015,69825-18781,69825,FE,17565,GANO & ASSOC*,Employer,18781,WALMART INC.,20-Jul,8/14/2020,17042.0,WALMART INC.,8000.0,-1422.28,6577.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6577.72,18781.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69825),Business and consumer affairs,Retail issues,"House and Sen Commerce, Business, Technology, Ag, Ways Means"
75016,69624-60371,69624,FE,25651,Insight Strategic Partners LLC,Employer,60371,WA ACADEMY OF PHYSICIAN ASSISTANTS,20-Jul,8/14/2020,17058.0,WA ACADEMY OF PHYSICIAN ASSISTANTS,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,60371.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Health Care,Healthcare,"Health Care committees, Washington Medical Commission"
75017,69976-52299,69976,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Jun,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69976),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75018,69982-52299,69982,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Jul,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69982),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75019,69984-52299,69984,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Aug,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69984),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75020,69986-52299,69986,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Sep,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69986),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75021,69987-52299,69987,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Oct,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69987),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75022,69988-52299,69988,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Nov,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69988),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75023,69989-52299,69989,FE,52298,Mary Hull-Drury,Employer,52299,WA ASSN OF REALTORS,20-Dec,8/14/2020,17059.0,WA ASSN OF REALTORS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,52299.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69989),Business and consumer affairs,"license law, real estate business issues","DOL Real Estate Commission, Senators, Legislators"
75024,69818-29242,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,29242,WA CHARTERS ACTION,20-Jul,8/14/2020,17071.0,WA CHARTERS ACTION,6750.0,-2955.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0,29242.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Education,various,various
75025,69818-18897,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,18897,Delta Dental of WA,20-Jul,8/14/2020,17096.0,Delta Dental of WA,3000.0,-250.96,2749.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.04,18897.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Health Care,various,various
75026,70024-18249,70024,FE,17391,SIMONE BOE,Employer,18249,WA EDUCATION ASSN,20-Jul,8/14/2020,17098.0,WA EDUCATION ASSN,3301.12,0.0,3301.12,0.0,0.0,538.96,0.0,0.0,0.0,538.96,3840.08,18249.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70024),Education,"Equity, Graduation Pathways, Higher Education, Ethnic Studies, African American Studies, WA Kids, Early Childhood","Sen. Randall, Wellman, Rep. Stonier, Santos, Entenman, Johnson, Senate D Caucus Staff, State Board of Ed, WSAC, EOGOAC, SBCTC"
75027,69995-46939,69995,FE,18108,JENNIFER ZIEGLER,Employer,46939,WA ECONOMIC DEVELOPMENT ASSN,20-Jul,8/14/2020,17102.0,WA ECONOMIC DEVELOPMENT ASSN,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,46939.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69995),,,
75028,69818-18899,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,18899,WA FOREST PROTECTION ASSN,20-Jul,8/14/2020,17120.0,WA FOREST PROTECTION ASSN,2000.0,-167.31,1832.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.69,18899.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Environmental Affairs - natural resources - parks,various,various
75029,69958-24909,69958,FE,24907,Jason Callahan,Employer,24909,WA FOREST PROTECTION ASSN,20-Jul,8/14/2020,17120.0,WA FOREST PROTECTION ASSN,1100.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,24909.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69958),Environmental Affairs - natural resources - parks,Elections,Various
75030,69957-49348,69957,FE,49142,Darin Cramer,Employer,49348,WA FOREST PROTECTION ASSN,20-Jul,8/14/2020,17120.0,WA FOREST PROTECTION ASSN,1330.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,49348.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69957),Environmental Affairs - natural resources - parks,Forest Practices,Various
75034,69964-61489,69964,FE,52232,Carolyn Brotherton,Employer,61489,AFT Washington,20-Jul,8/14/2020,17122.0,AFT Washington,334.24,0.0,334.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.24,61489.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69964),Higher education,"COVID, revenue, union concerns","Rep. Chopp, Sen.Lovelett, Sen. Wilson, SEBB, Rep.Ortiz-Self, Sen.Saldana,Rep. Springrt, Rep.Mosbrucker, Sen.King, Sen.Liias, Rep.Goodman"
75035,69928-19086,69928,FE,17709,DAVE KNUTSON,Employer,19086,WA OSTEOPATHIC MEDICAL ASSN,20-Jul,8/14/2020,17158.0,WA OSTEOPATHIC MEDICAL ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19086.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69928),,,
75036,69818-18901,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,18901,WA ROUNDTABLE,20-Jul,8/14/2020,17178.0,WA ROUNDTABLE,2175.0,-181.95,1993.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.05,18901.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Business and consumer affairs,various,various
75037,69954-19326,69954,FE,17827,STEPHEN F MULLIN,Employer,19326,WA ROUNDTABLE,20-Jul,8/14/2020,17178.0,WA ROUNDTABLE,1287.5,0.0,1287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.5,19326.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69954),Education,Various,Various
75038,69950-19716,69950,FE,18000,NEIL STREGE,Employer,19716,WA ROUNDTABLE,20-Jul,8/14/2020,17178.0,WA ROUNDTABLE,2739.77,0.0,2739.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.77,19716.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69950),Education,Various,Various
75039,69995-47807,69995,FE,18108,JENNIFER ZIEGLER,Employer,47807,WA ROUNDTABLE,20-Jul,8/14/2020,17178.0,WA ROUNDTABLE,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,47807.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69995),Transportation,Transportation Funding,Transportation Committees
75040,69938-19398,69938,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19398,WA RECREATION & PARKS ASSN,20-Jul,8/14/2020,17183.0,WA RECREATION & PARKS ASSN,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,19398.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69938),Environmental Affairs - natural resources - parks,Local Parks Funding Options,7/13 -- City of Monroe and WRPA (Doug Levy) meeting with State Rep. Carolyn Eslick (R-39th)
75041,69624-25653,69624,FE,25651,Insight Strategic Partners LLC,Employer,25653,WA TECHNOLOGY INDUSTRY ASSN,20-Jul,8/14/2020,17203.0,WA TECHNOLOGY INDUSTRY ASSN,4000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25653.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Technology,Technology,Technology
75042,69818-18902,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,18902,WA WHOLESALE DRUGGIST ASSN,20-Jul,8/14/2020,17208.0,WA WHOLESALE DRUGGIST ASSN,2750.0,-230.05,2519.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.95,18902.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Health Care,various,various
75043,69991-48429,69991,FE,44616,DeVere Public Affairs and Consulting,Employer,48429,WA ST COUNCIL OF POLICE & SHERIFFS,20-Jul,8/14/2020,17236.0,WA ST COUNCIL OF POLICE & SHERIFFS,2917.0,0.0,2917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,48429.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69991),Law and justice,"Retirement, Law and Justice","Public Safety, Law and Justice, Health"
75044,69931-18340,69931,FE,17425,ANDREW J BUSZ,Employer,18340,WA ST HOSPITAL ASSN,20-Jul,8/14/2020,17252.0,WA ST HOSPITAL ASSN,225.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,18340.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69931),Health Care,Safety net Assessment,HCA Staff
75045,69995-63123,69995,FE,18108,JENNIFER ZIEGLER,Employer,63123,BEHIND THE BADGE FOUNDATION (PATRICK DUNN & ASSOCIATES LTD*),20-Jul,8/14/2020,17259.0,BEHIND THE BADGE FOUNDATION,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,63123.0,Subcontract,17505.0,PATRICK DUNN & ASSOCIATES LTD*,View report (https://accesshub.pdc.wa.gov/node/69995),,,
75048,69991-57804,69991,FE,44616,DeVere Public Affairs and Consulting,Employer,57804,WA ST PATROL LIEUTENANTS AND CAPTAINS ASSN,20-Jul,8/14/2020,17274.0,WA ST PATROL LIEUTENANTS AND CAPTAINS ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,57804.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69991),Transportation,Retirement,"Transportation Committee, WSDOT, WSP"
75051,69825-18782,69825,FE,17565,GANO & ASSOC*,Employer,18782,WELLS FARGO & CO,20-Jul,8/14/2020,17296.0,WELLS FARGO & CO,3250.0,-429.23,2820.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.77,18782.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69825),Financial institutions and insurance,Banking,H S Financial Inst
75053,70017-49366,70017,FE,17828,"Debora Munguia, Capitol Consulting",Employer,49366,WOODLAND PARK ZOO SOCIETY,20-Jul,8/14/2020,17315.0,WOODLAND PARK ZOO SOCIETY,3750.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,49366.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70017),Environmental Affairs - natural resources - parks,Funding,"legislators, state agency staff"
75054,70011-19838,70011,FE,18059,DAWN P VYVYAN,Employer,19838,CONFEDERATED TRIBES & BANDS OF THE YAKAMA NATION,20-Jul,8/14/2020,17319.0,CONFEDERATED TRIBES & BANDS OF THE YAKAMA NATION,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19838.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70011),Environmental Affairs - natural resources - parks,WAter land use,Ecology
75055,70017-23618,70017,FE,17828,"Debora Munguia, Capitol Consulting",Employer,23618,BIG BROTHERS BIG SISTERS,20-Jul,8/14/2020,23606.0,BIG BROTHERS BIG SISTERS,2083.0,0.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.0,23618.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70017),Human services,funding,legislators
75056,70017-25044,70017,FE,17828,"Debora Munguia, Capitol Consulting",Employer,25044,Pacific Education Institute,20-Jul,8/14/2020,25039.0,Pacific Education Institute,2100.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,25044.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70017),,,
75057,69825-26763,69825,FE,17565,GANO & ASSOC*,Employer,26763,Advantage Capital,20-Jul,8/14/2020,26331.0,Advantage Capital,2000.0,-200.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,26763.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69825),Business and consumer affairs,Prisoner release,"Rural develop, Corrections program"
75058,69995-48266,69995,FE,18108,JENNIFER ZIEGLER,Employer,48266,City of Medina (SOUND VIEW STRATEGIES LLC*),20-Jul,8/14/2020,26873.0,City of Medina,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,48266.0,Subcontract,17977.0,SOUND VIEW STRATEGIES LLC*,View report (https://accesshub.pdc.wa.gov/node/69995),,,
75059,69624-58644,69624,FE,25651,Insight Strategic Partners LLC,Employer,58644,Acadia Healthcare,20-Jul,8/14/2020,27349.0,Acadia Healthcare,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,58644.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Health Care,Behavioral Health,"Health care committees, Governor's office, Dept. of Health, HCA"
75060,69624-43858,69624,FE,25651,Insight Strategic Partners LLC,Employer,43858,Seattle Theatre Group,20-Jul,8/14/2020,27353.0,Seattle Theatre Group,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43858.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Technology,Internet ticket sales legislation,"- Environment, Energy & Technology and Innovation, Technology & Economic Development"
75061,70001-27361,70001,FE,17526,Arbutus Consulting LLC,Employer,27361,City of Ferndale,20-Jul,8/14/2020,27359.0,City of Ferndale,1900.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,27361.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70001),Local government,Local Government,House and Senate Local Government Committees
75062,70004-27593,70004,FE,27592,Hemstad Consulting,Employer,27593,City of Des Moines,20-Jul,8/14/2020,27571.0,City of Des Moines,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,27593.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70004),Fiscal,Appropriation for Redondo fishing pier,fiscal committees
75064,70017-49367,70017,FE,17828,"Debora Munguia, Capitol Consulting",Employer,49367,Thurston County,20-Jul,8/14/2020,29205.0,Thurston County,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,49367.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70017),Local government,Funding,legislators
75065,69624-53511,69624,FE,25651,Insight Strategic Partners LLC,Employer,53511,Renewable Energy Group,20-Jul,8/14/2020,30764.0,Renewable Energy Group,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,53511.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Energy and utilities,Ecology,"Energy and Environment, Ecology"
75066,69818-30933,69818,FE,17597,PIERCE CONSULTING SVCS LLC*,Employer,30933,Washington State Opportunity Scholarship,20-Jul,8/14/2020,30931.0,Washington State Opportunity Scholarship,2000.0,-167.31,1832.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.69,30933.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69818),Higher education,various,various
75067,69972-59645,69972,FE,45759,"The Warren Group, LLC",Employer,59645,"National Grid USA Service Company, Inc.",20-Jul,8/14/2020,33016.0,"National Grid USA Service Company, Inc.",6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,59645.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69972),Energy and utilities,Energy Storage,Commerce
75068,69624-36094,69624,FE,25651,Insight Strategic Partners LLC,Employer,36094,"Youth Villages, Inc.",20-Jul,8/14/2020,36043.0,"Youth Villages, Inc.",4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,36094.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Human services,Human Services,"appropriations, ways and means, DCYF, Office of Homeless Youth"
75069,70017-60218,70017,FE,17828,"Debora Munguia, Capitol Consulting",Employer,60218,City of Olympia,20-Jul,8/14/2020,38336.0,City of Olympia,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,60218.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/70017),,,
75070,69624-51447,69624,FE,25651,Insight Strategic Partners LLC,Employer,51447,FareStart,20-Jul,8/14/2020,39820.0,FareStart,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,51447.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Human services,Operating funding and human services,Budget and Human Services Committees
75071,69972-46940,69972,FE,45759,"The Warren Group, LLC",Employer,46940,Klickitat County PUD,20-Jul,8/14/2020,46053.0,Klickitat County PUD,4200.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,46940.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69972),,,
75072,69972-48354,69972,FE,45759,"The Warren Group, LLC",Employer,48354,"Silfab Solar WA, Inc",20-Jul,8/14/2020,48336.0,"Silfab Solar WA, Inc",3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,48354.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69972),Energy and utilities,Trade,Governor's Office
75073,69995-53836,69995,FE,18108,JENNIFER ZIEGLER,Employer,53836,"Toyota Motor North America, Inc.",20-Jul,8/14/2020,49816.0,"Toyota Motor North America, Inc.",5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,53836.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69995),,,
75074,69972-50687,69972,FE,45759,"The Warren Group, LLC",Employer,50687,PUD No. 1 of Douglas County,20-Jul,8/14/2020,50686.0,PUD No. 1 of Douglas County,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,50687.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69972),Energy and utilities,CETA Rulemaking,Commerce Energy
75075,69825-51058,69825,FE,17565,GANO & ASSOC*,Employer,51058,TEKNI-PLEX,20-Jul,8/14/2020,51057.0,TEKNI-PLEX,4333.33,-2166.67,2166.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.66,51058.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69825),Business and consumer affairs,Egg cartons/clamshells,"H and S Environment , S Ways and Means, H Approp."
75076,69624-51838,69624,FE,25651,Insight Strategic Partners LLC,Employer,51838,Everytown for Gun Safety Action Fund,20-Jul,8/14/2020,51477.0,Everytown for Gun Safety Action Fund,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,51838.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),State government,Gun Responsibility,"Governor's office, law and justice, public safety"
75077,69972-52114,69972,FE,45759,"The Warren Group, LLC",Employer,52114,Renewable Hydrogen Alliance,20-Jul,8/14/2020,52076.0,Renewable Hydrogen Alliance,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,52114.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69972),State government,"Energy Storage, Hydrogen","Commerce, Ecology"
75078,69991-53288,69991,FE,44616,DeVere Public Affairs and Consulting,Employer,53288,Ice Floe LLC,20-Jul,8/14/2020,53287.0,Ice Floe LLC,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,53288.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69991),Transportation,"Ferry Construction Issues, Budget","Transportation and Labor Committees, Washington State Ferries"
75079,69624-54810,69624,FE,25651,Insight Strategic Partners LLC,Employer,54810,Blackstone Real Estate Services LLC,20-Jul,8/14/2020,54805.0,Blackstone Real Estate Services LLC,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,54810.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/69624),Business and consumer affairs,Taxation and housing,"appropriations, ways and means"
