,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
90011,79856-75990,79856,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,75990,Puyallup School District,21-Apr,5/17/2021,75704.0,Puyallup School District,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,75990.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79856),Education,Education Policy and Funding,All Education and Fiscal Committees
90012,79856-75989,79856,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,75989,Fife Public Schools,21-Apr,5/17/2021,75734.0,Fife Public Schools,1250.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,75989.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79856),Education,Education Policy and Funding,All Education and Fiscal Committees
90013,79867-76420,79867,FE,17338,AMBER CARTER GOVT RELATIONS LLC*,Employer,76420,Campaign for Recycling and the Environment (GALLATIN PUBLIC AFFAIRS*),21-Apr,5/17/2021,75961.0,Campaign for Recycling and the Environment,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,76420.0,Subcontract,17564.0,GALLATIN PUBLIC AFFAIRS*,View report (https://accesshub.pdc.wa.gov/node/79867),,,
90014,79867-76410,79867,FE,17338,AMBER CARTER GOVT RELATIONS LLC*,Employer,76410,"Maverik, Inc (GALLATIN PUBLIC AFFAIRS*)",21-Apr,5/17/2021,76057.0,"Maverik, Inc",3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,76410.0,Subcontract,17564.0,GALLATIN PUBLIC AFFAIRS*,View report (https://accesshub.pdc.wa.gov/node/79867),,,
90015,79714-76456,79714,FE,25651,Insight Strategic Partners LLC,Employer,76456,Fountain House,21-Apr,5/17/2021,76451.0,Fountain House,6500.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,76456.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79714),Human services,"Human Service, Healthcare",Human Services
90016,79875-77161,79875,FE,17433,CARNEY BADLEY SPELLMAN*,Employer,77161,Experian Information Solutions,21-Apr,5/17/2021,77142.0,Experian Information Solutions,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,77161.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79875),Business and consumer affairs,"Consumer Affairs, Taxation, Liability, Data Issues, Insurance, Financial Services, Economic Development","Senate Commerce; Senate Energy, Environment & Telecommunications; Senate Financial Institutions & Insurance."
90017,79714-77783,79714,FE,25651,Insight Strategic Partners LLC,Employer,77783,"Global Payments, Inc.",21-Apr,5/17/2021,77667.0,"Global Payments, Inc.",3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,77783.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79714),State government,Taxes,"State Government, Financial"
90018,79856-78456,79856,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,78456,"Supernal, LLC",21-Apr,5/17/2021,78452.0,"Supernal, LLC",7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,78456.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79856),Transportation,Advanced Air Mobility Issues,Transportation Committee Members
90019,79915-71890,79915,FE,48411,Ashley Sutton,Employer,71890,AMERICAN CIVIL LIBERTIES UNION OF WA,21-Apr,5/18/2021,16097.0,AMERICAN CIVIL LIBERTIES UNION OF WA,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,71890.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79915),State government,Voting access,Members fof the Legislature
90020,79917-19129,79917,FE,17741,JEAN M LEONARD*,Employer,19129,AMERICAN INTERNATIONAL GROUP INC,21-Apr,5/18/2021,16112.0,AMERICAN INTERNATIONAL GROUP INC,3500.0,-1672.02,1827.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.98,19129.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Financial institutions and insurance,Insurance,"CPB, CRJ, TR, LJ, FIEDT"
90021,79725-26630,79725,FE,17599,Grist Public Affairs LLC,Employer,26630,AARP WA ST OFFICE,21-Apr,5/18/2021,16121.0,AARP WA ST OFFICE,3208.33,0.0,3208.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.33,26630.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Human services,"consumer protection. retirement savings, Rx drugs, long term care, housing","Health Care, Bus & Financial Svcs, Consumer Protection, Ways and Means, Appropriations, Housing"
90022,79926-37347,79926,FE,25302,Northwest Solutions,Employer,37347,CITY OF WALLA WALLA,21-Apr,5/18/2021,16271.0,CITY OF WALLA WALLA,1750.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,37347.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79926),State government,HB 1523,"Rep Goodman, Peterson, Steele, Sen Warnick, Fortunado, Rep Ramos, Macri, Sen Dozier, Rep Wylie, Robertson, Volz"
90023,79921-37638,79921,FE,17709,DAVE KNUTSON,Employer,37638,COMMUNITY HEALTH NETWORK OF WA,21-Apr,5/18/2021,16348.0,COMMUNITY HEALTH NETWORK OF WA,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,37638.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79921),Health Care,health care coverage,Legislative Health Care Committee
90024,79929-49749,79929,FE,49748,Jeannie Nist,Employer,49749,COMMUNITIES IN SCHOOLS OF WA,21-Apr,5/18/2021,16351.0,COMMUNITIES IN SCHOOLS OF WA,346.16,0.0,346.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.16,49749.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79929),Education,"Education, student supports","OSPI, House and Senate Members"
90025,79917-19130,79917,FE,17741,JEAN M LEONARD*,Employer,19130,ENTERTAINMENT SOFTWARE ASSN,21-Apr,5/18/2021,16416.0,ENTERTAINMENT SOFTWARE ASSN,10833.33,-5416.67,5416.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.66,19130.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Technology,Video Games,"ITED, CG, EET, LC"
90026,78579-59366,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,59366,EXPLORE INFORMATION SERVICES,21-Apr,5/18/2021,16428.0,EXPLORE INFORMATION SERVICES,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,59366.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/78579),Business and consumer affairs,Privacy,Consumer Protection
90027,79931-68561,79931,FE,47356,Streuli Public Affairs,Employer,68561,Google LLC and its Affiliates (The Arledge Group),21-Apr,5/18/2021,16475.0,Google LLC and its Affiliates,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,68561.0,Subcontract,37395.0,The Arledge Group,View report (https://accesshub.pdc.wa.gov/node/79931),,,
90028,79725-25575,79725,FE,17599,Grist Public Affairs LLC,Employer,25575,INTERCITY TRANSIT,21-Apr,5/18/2021,16542.0,INTERCITY TRANSIT,1750.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,25575.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Transportation,"transit funding, Dash shuttle",Transportation Committees
90029,79931-49283,79931,FE,47356,Streuli Public Affairs,Employer,49283,IRON WORKERS DIST CNCL OF THE PNW,21-Apr,5/18/2021,16547.0,IRON WORKERS DIST CNCL OF THE PNW,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,49283.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79931),Transportation,Budget,Various Legislative Committees and State Agencies
90030,78579-72661,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,72661,"THERMO FISHER SCIENTIFIC, INC. (GORDON THOMAS HONEYWELL GOV AFFAIRS*)",21-Apr,5/18/2021,16606.0,"THERMO FISHER SCIENTIFIC, INC.",3750.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,72661.0,Subcontract,17581.0,GORDON THOMAS HONEYWELL GOV AFFAIRS*,View report (https://accesshub.pdc.wa.gov/node/78579),,,
90031,79917-19132,79917,FE,17741,JEAN M LEONARD*,Employer,19132,NATIONWIDE INSURANCE,21-Apr,5/18/2021,16676.0,NATIONWIDE INSURANCE,5000.0,-1672.02,3327.98,56.66,0.0,0.0,0.0,0.0,0.0,56.66,3384.64,19132.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Financial institutions and insurance,Insurance,"CPB, CRJ, TR, LJ, FIEDT"
90032,79930-50737,79930,FE,50258,Joe Adamack,Employer,50737,GoWest Credit Union Association,21-Apr,5/18/2021,16703.0,GoWest Credit Union Association,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,50737.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79930),Financial institutions and insurance,HB 1165,"Senate Financial Services Committee, Senate"
90033,78579-73999,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,73999,NW GROCERY ASSN (HOLLY CHISA),21-Apr,5/18/2021,16707.0,NW GROCERY ASSN,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,73999.0,Subcontract,17659.0,HOLLY CHISA,View report (https://accesshub.pdc.wa.gov/node/78579),,,
90034,79915-71889,79915,FE,48411,Ashley Sutton,Employer,71889,LEGAL VOICE,21-Apr,5/18/2021,16723.0,LEGAL VOICE,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,71889.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79915),Human services,"Fiscal, repro health, immigrant rights",Members of the Legislature
90035,79921-19083,79921,FE,17709,DAVE KNUTSON,Employer,19083,PACIFIC NORTHWEST UNIVERSITY OF HEALTH SCIENCES,21-Apr,5/18/2021,16755.0,PACIFIC NORTHWEST UNIVERSITY OF HEALTH SCIENCES,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19083.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79921),,,
90036,79925-19684,79925,FE,17991,MELANIE STEWART & ASSOC LLC*,Employer,19684,PIERCE CO ALLIANCE,21-Apr,5/18/2021,16782.0,PIERCE CO ALLIANCE,4000.0,-2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19684.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79925),,,
90037,79725-24774,79725,FE,17599,Grist Public Affairs LLC,Employer,24774,PUGET SOUND CLEAN AIR AGENCY,21-Apr,5/18/2021,16826.0,PUGET SOUND CLEAN AIR AGENCY,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,24774.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Environmental Affairs - natural resources - parks,"Clean air, clean fuels, electrification, carbon pricing","Environment, Transportation Committees"
90038,79917-19134,79917,FE,17741,JEAN M LEONARD*,Employer,19134,STATE FARM INSURANCE COMPANIES,21-Apr,5/18/2021,16951.0,STATE FARM INSURANCE COMPANIES,8366.67,-1672.02,6694.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694.65,19134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Financial institutions and insurance,Insurance,"CPB, CRJ, TR, LJ, FIEDT"
90039,79725-73491,79725,FE,17599,Grist Public Affairs LLC,Employer,73491,VIRGINIA MASON FRANCISCAN HEALTH,21-Apr,5/18/2021,17037.0,VIRGINIA MASON FRANCISCAN HEALTH,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,73491.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Health Care,"health care, business issues","House and Senate Health Care Committees, Governor's office"
90040,79931-47358,79931,FE,47356,Streuli Public Affairs,Employer,47358,WA CATTLEMEN'S ASSN,21-Apr,5/18/2021,17072.0,WA CATTLEMEN'S ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,47358.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79931),Agriculture,Washington Beef,Various Legislative Committees and State Agencies
90041,79916-28710,79916,FE,28708,Heather Trim,Employer,28710,ZERO WASTE WA,21-Apr,5/18/2021,17086.0,ZERO WASTE WA,609.93,0.0,609.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.93,28710.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79916),Environmental Affairs - natural resources - parks,waste/plastics/safe medicine return/recycling,"Env and Health legislative committees, gov office"
90042,79931-69327,79931,FE,47356,Streuli Public Affairs,Employer,69327,Northwest Aquaculture Alliance,21-Apr,5/18/2021,17115.0,Northwest Aquaculture Alliance,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,69327.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79931),Agriculture,Aquaculture,Various Legislative Committees and State Agencies
90043,79917-19135,79917,FE,17741,JEAN M LEONARD*,Employer,19135,WA INSURERS,21-Apr,5/18/2021,17130.0,WA INSURERS,8500.0,-1672.02,6827.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.98,19135.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Financial institutions and insurance,Insurance,"CPB, CRJ, TR, LJ, FIEDT"
90044,79921-19086,79921,FE,17709,DAVE KNUTSON,Employer,19086,WA OSTEOPATHIC MEDICAL ASSN,21-Apr,5/18/2021,17158.0,WA OSTEOPATHIC MEDICAL ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19086.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79921),,,
90045,79919-18342,79919,FE,17427,Sheri Call,Employer,18342,WA TRUCKING ASSN,21-Apr,5/18/2021,17199.0,WA TRUCKING ASSN,1666.67,0.0,1666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.67,18342.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79919),Transportation,HB 1564,House Transportation
90046,78579-50791,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,50791,WA TRUCKING ASSN,21-Apr,5/18/2021,17199.0,WA TRUCKING ASSN,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,50791.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/78579),Transportation,"Budget, Transporation issues","Transportation Committee, agency staff"
90047,79917-76675,79917,FE,17741,JEAN M LEONARD*,Employer,76675,WA WINE INSTITUTE,21-Apr,5/18/2021,17211.0,WA WINE INSTITUTE,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,76675.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Business and consumer affairs,,
90048,79924-19493,79924,FE,17902,Ryan Pricco,Employer,19493,Child Care Aware of WA,21-Apr,5/18/2021,17231.0,Child Care Aware of WA,2471.88,0.0,2471.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.88,19493.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79924),Education,child care,"SW&M, HA, SEL&K12, HHS&EL, DCYF"
90049,78579-48429,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,48429,WA ST COUNCIL OF POLICE & SHERIFFS,21-Apr,5/18/2021,17236.0,WA ST COUNCIL OF POLICE & SHERIFFS,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,48429.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/78579),Law and justice,Police Reform,"Public Safety, Labor, Law and Justice"
90050,79925-19688,79925,FE,17991,MELANIE STEWART & ASSOC LLC*,Employer,19688,WA ST DIST & MUNICIPAL COURT JUDGES ASSN,21-Apr,5/18/2021,17263.0,WA ST DIST & MUNICIPAL COURT JUDGES ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19688.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79925),Law and justice,assorted,judiciary
90051,79917-72397,79917,FE,17741,JEAN M LEONARD*,Employer,72397,WA ST PSYCHIATRIC ASSN (KATHRYN KOLAN),21-Apr,5/18/2021,17270.0,WA ST PSYCHIATRIC ASSN,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,72397.0,Subcontract,17712.0,KATHRYN KOLAN,View report (https://accesshub.pdc.wa.gov/node/79917),,,
90052,79922-18975,79922,FE,17646,DEDI LITTLE,Employer,18975,WA ST PHARMACY ASSN,21-Apr,5/18/2021,17271.0,WA ST PHARMACY ASSN,6215.0,0.0,6215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6215.0,18975.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79922),Health Care,health care issues related and impacting the pharmacy profession,"House and Senate Health Care committees, HCA, OIC and DOH"
90053,79923-18975,79923,FE,17646,DEDI LITTLE,Employer,18975,WA ST PHARMACY ASSN,21-May,5/18/2021,17271.0,WA ST PHARMACY ASSN,6215.0,0.0,6215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6215.0,18975.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79923),Health Care,health care issues related and impacting the pharmacy profession,"HCA, OIC and DOH"
90054,79931-68870,79931,FE,47356,Streuli Public Affairs,Employer,68870,WA ST POTATO COMMISSION,21-Apr,5/18/2021,17273.0,WA ST POTATO COMMISSION,4150.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,68870.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79931),Agriculture,Agriculture,Various Legislative Committees and State Agencies
90055,78579-57804,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,57804,WA ST PATROL LIEUTENANTS AND CAPTAINS ASSN,21-Apr,5/18/2021,17274.0,WA ST PATROL LIEUTENANTS AND CAPTAINS ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,57804.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/78579),Transportation,"Retirement, Budget","Transportation Committee, WSP"
90056,79931-68871,79931,FE,47356,Streuli Public Affairs,Employer,68871,WA POTATO & ONION ASSN,21-Apr,5/18/2021,23611.0,WA POTATO & ONION ASSN,850.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,68871.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79931),Agriculture,Agriculture,Various Legislative Committees and State Agencies
90057,79926-25311,79926,FE,25302,Northwest Solutions,Employer,25311,Public Works  Board,21-Apr,5/18/2021,25309.0,Public Works  Board,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25311.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79926),,,
90058,79725-36421,79725,FE,17599,Grist Public Affairs LLC,Employer,36421,Friends of Lopez Island Pool,21-Apr,5/18/2021,36414.0,Friends of Lopez Island Pool,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,36421.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Fiscal,Capital budget,"capital budget writers, 40th LD"
90059,79931-61599,79931,FE,47356,Streuli Public Affairs,Employer,61599,City of Sedro-Woolley,21-Apr,5/18/2021,37314.0,City of Sedro-Woolley,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,61599.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79931),Local government,Transportation Budget,Various Legislative Committees and State Agencies
90060,79725-62339,79725,FE,17599,Grist Public Affairs LLC,Employer,62339,Sightline Institute,21-Apr,5/18/2021,37788.0,Sightline Institute,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,62339.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Local government,"Housing supply, ADUs/DADUs","Local Government, Housing Committees"
90061,79917-39625,79917,FE,17741,JEAN M LEONARD*,Employer,39625,Blue Origin LLC,21-Apr,5/18/2021,39619.0,Blue Origin LLC,2500.0,-1672.02,827.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.98,39625.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Technology,Science Aerospace,"ITED, EET"
90062,78579-63149,78579,FE,44616,DeVere Public Affairs and Consulting,Employer,63149,City of Liberty Lake,21-Apr,5/18/2021,44526.0,City of Liberty Lake,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,63149.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/78579),Transportation,Budget,"Governor's Office, Transportation Committees"
90063,79725-47879,79725,FE,17599,Grist Public Affairs LLC,Employer,47879,EarthGen,21-Apr,5/18/2021,47838.0,EarthGen,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,47879.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Education,"K12 STEM, environmental, migrant/Spanish education","K12 Education, Fiscal Committees"
90064,79725-50602,79725,FE,17599,Grist Public Affairs LLC,Employer,50602,Coltura,21-Apr,5/18/2021,50359.0,Coltura,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50602.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Transportation,electric vehicles,Transportation Committees
90065,79725-50603,79725,FE,17599,Grist Public Affairs LLC,Employer,50603,Puget Consumers Co-op DBA PCC Community Markets,21-Apr,5/18/2021,50538.0,Puget Consumers Co-op DBA PCC Community Markets,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,50603.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79725),Environmental Affairs - natural resources - parks,"climate, labeling, food waste, environment, soil health, farmland, conservation","Environment, Ag & Natural Resources Committees"
90066,79917-51080,79917,FE,17741,JEAN M LEONARD*,Employer,51080,98point6 Inc.,21-Apr,5/18/2021,51079.0,98point6 Inc.,5000.0,-2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,51080.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/79917),Health Care,Healthcare Technology,"ITED, HCW, HCTC, EET"
