,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
115018,92362-18865,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,18865,WA ASSN OF WHEAT GROWERS,22-Apr,9/15/2022,17209.0,WA ASSN OF WHEAT GROWERS,4250.0,0.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,18865.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Agriculture,"climate change, pesticides, water policy, fiscal issues, tax incentives, agriculture",Legislative
115019,95716-18421,95716,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,18421,WA STATE ATHLETIC TRAINERS ASSN,22-Aug,9/15/2022,17218.0,WA STATE ATHLETIC TRAINERS ASSN,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,18421.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95716),Health Care,Health Care Licensure Issues,Health Care Committees
115020,95719-19324,95719,FE,17825,CAREY L MORRIS,Employer,19324,WA ST COALITION  AGAINST DOMESTIC VIOLENCE,22-Aug,9/15/2022,17227.0,WA ST COALITION  AGAINST DOMESTIC VIOLENCE,3675.0,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,19324.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95719),,,
115021,95751-39387,95751,FE,39386,Teresa Taylor,Employer,39387,WA ST COUNCIL OF POLICE & SHERIFFS,22-Aug,9/15/2022,17236.0,WA ST COUNCIL OF POLICE & SHERIFFS,2860.0,0.0,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,39387.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95751),Law and justice,Law and Justice,Senate Law & Justice Committee; House Public Safety Committee
115022,95783-19073,95783,FE,17702,BRACKEN R KILLPACK,Employer,19073,WA ST DENTAL ASSN,22-Aug,9/15/2022,17238.0,WA ST DENTAL ASSN,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,19073.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95783),Health Care,Dental-related issues,"Heath Committees, Fiscal Committees, Department of Health, and Governor’s Office"
115023,95782-35942,95782,FE,35584,Emily Lovell,Employer,35942,WA ST DENTAL ASSN,22-Aug,9/15/2022,17238.0,WA ST DENTAL ASSN,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,35942.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95782),Health Care,Dental-related issues,Department of Health
115024,95705-74721,95705,FE,74720,Lauren Johnson,Employer,74721,WA ST DENTAL ASSN,22-Aug,9/15/2022,17238.0,WA ST DENTAL ASSN,1041.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,74721.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95705),Health Care,Dental-related issues,"Health Committees, Fiscal Committees, Department of Health, and Governor’s Office"
115026,95802-81734,95802,FE,81702,JH Consulting,Employer,81734,"WASTE MANAGEMENT OF WASHINGTON, INC. (BOSWELL CONSULTING*)",22-Aug,9/15/2022,17260.0,"WASTE MANAGEMENT OF WASHINGTON, INC.",200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,81734.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/95802),,,
115027,95608-60411,95608,FE,59611,Alex Wehinger,Employer,60411,WA ST MEDICAL ASSN,22-Aug,9/15/2022,17261.0,WA ST MEDICAL ASSN,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,60411.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95608),Health Care,Various,Various
115028,95768-18975,95768,FE,17646,DEDI LITTLE,Employer,18975,WA ST PHARMACY ASSN,22-Jul,9/15/2022,17271.0,WA ST PHARMACY ASSN,7178.52,0.0,7178.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7178.52,18975.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95768),Health Care,health care issues related and impacting the pharmacy profession,"HCA, OIC, DOH, House and Senate Health Care committees"
115029,95770-18975,95770,FE,17646,DEDI LITTLE,Employer,18975,WA ST PHARMACY ASSN,22-Aug,9/15/2022,17271.0,WA ST PHARMACY ASSN,7178.52,0.0,7178.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7178.52,18975.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95770),Health Care,health care issues related and impacting the pharmacy profession,"HCA, OIC, DOH, House and Senate Health Care committees"
115030,91262-68847,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,68847,WA ST POTATO COMMISSION,22-Mar,9/15/2022,17273.0,WA ST POTATO COMMISSION,4150.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,68847.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),,,
115031,92362-68847,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,68847,WA ST POTATO COMMISSION,22-Apr,9/15/2022,17273.0,WA ST POTATO COMMISSION,4150.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,68847.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),,,
115032,95499-73884,95499,FE,73883,Kelli Carson,Employer,73884,WA ST ASSN FOR JUSTICE,22-Aug,9/15/2022,17289.0,WA ST ASSN FOR JUSTICE,10250.0,0.0,10250.0,532.65,0.0,0.0,0.0,0.0,0.0,532.65,10782.65,73884.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95499),Labor,Labor,"Labor, Commerce and Tribal Affairs Senate Committee"
115033,95791-18484,95791,FE,17460,COMMUNICO*,Employer,18484,Washington State Veterinary Medical Association,22-Aug,9/15/2022,17291.0,Washington State Veterinary Medical Association,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,18484.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95791),Health Care,"Health Care, Taxes and Animal Cruelty","S - Agriculture& Natural Resources, H - Agriculture, Water, Trade & Econ. Dev,S - Law & Justice, H - Judiciary, S - Health Care and H - Health Care & Wellness"
115034,95791-18485,95791,FE,17460,COMMUNICO*,Employer,18485,Western States Petroleum Assn.,22-Aug,9/15/2022,17302.0,Western States Petroleum Assn.,33333.33,0.0,33333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.33,18485.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95791),Energy and utilities,"Petroleumn Issues, Transportation, Marine Safety and Taxes","H - Environment and S - Energy, Environment & Telecommunications"
115035,95791-18486,95791,FE,17460,COMMUNICO*,Employer,18486,The Williams Companies,22-Aug,9/15/2022,17311.0,The Williams Companies,2500.0,0.0,2500.0,0.0,0.0,7500.0,0.0,0.0,0.0,7500.0,10000.0,18486.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95791),Environmental Affairs - natural resources - parks,Pipeline,"H - Environment and S - Energy, Environment & Telecommunications"
115036,91262-18866,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,18866,YAKIMA CO,22-Mar,9/15/2022,17320.0,YAKIMA CO,4635.0,0.0,4635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0,18866.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Local government,"Economic Development, Yakima Basin Intergrated Plan Funding, Other Local Government Issues",Legislative
115037,91262-69157,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,69157,WA POTATO & ONION ASSN,22-Mar,9/15/2022,23611.0,WA POTATO & ONION ASSN,850.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,69157.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Agriculture,budget,Legislative
115038,92362-69157,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,69157,WA POTATO & ONION ASSN,22-Apr,9/15/2022,23611.0,WA POTATO & ONION ASSN,850.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,69157.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Agriculture,budget,Legislative
115039,91262-25018,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,25018,SSMCP,22-Mar,9/15/2022,24910.0,SSMCP,3250.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,25018.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Transportation,transportation,Legislative
115040,92362-25018,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,25018,SSMCP,22-Apr,9/15/2022,24910.0,SSMCP,3250.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,25018.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Transportation,"Land Use Issues, Childcare Affordability, Transportation Issues, Military and Veterans Issues, Occupational Licensing",Legislative
115041,95737-30404,95737,FE,17358,"Public Affairs Consulting, LLC",Employer,30404,"Delivery Express, Inc.",22-Aug,9/15/2022,26676.0,"Delivery Express, Inc.",6500.0,-600.0,5900.0,279.18,0.0,0.0,0.0,0.0,0.0,279.18,6179.18,30404.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95737),Business and consumer affairs,SB 5103,"Labor, Commerce & Transportation"
115042,91262-28692,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,28692,Benton County Commissioners,22-Mar,9/15/2022,28679.0,Benton County Commissioners,4166.66,0.0,4166.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.66,28692.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Local government,"Economic Development, Transportation Funding, Yakima Basin Integrated Plan funding, Yakima Basin Integrated Plan funding, Other Local Government Issues",Legislative
115043,92362-28692,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,28692,Benton County Commissioners,22-Apr,9/15/2022,28679.0,Benton County Commissioners,4166.66,0.0,4166.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.66,28692.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Local government,"Economic Development, Transportation Funding, Yakima Basin Integrated Plan funding, Yakima Basin Integrated Plan funding, Other Local Government Issues",Legislative
115044,95716-31672,95716,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,31672,Federal Way Public Schools,22-Aug,9/15/2022,31422.0,Federal Way Public Schools,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,31672.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95716),Education,Education Policy and Funding,"Governor's Office, OSPI, Education and Fiscal Committees"
115045,95802-81712,95802,FE,81702,JH Consulting,Employer,81712,Internet Association (CHRISTOPHERSEN INC*),22-Aug,9/15/2022,31991.0,Internet Association,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,81712.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/95802),,,
115046,91262-34690,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,34690,City of Blaine,22-Mar,9/15/2022,34689.0,City of Blaine,2634.99,0.0,2634.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634.99,34690.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Local government,,Legislative
115047,92362-34690,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,34690,City of Blaine,22-Apr,9/15/2022,34689.0,City of Blaine,2634.99,0.0,2634.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634.99,34690.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Local government,,Legislative
115048,95769-36062,95769,FE,17433,CARNEY BADLEY SPELLMAN*,Employer,36062,ADP Total Source Inc,22-Aug,9/15/2022,36061.0,ADP Total Source Inc,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,36062.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95769),Fiscal,Insurance Taxation,"Sen. Financial Institutions Ins, House Business Financial Services, Sen. Ways & Means, House Financie, House Appropriations"
115049,95798-61670,95798,FE,17693,Water Street Public Affairs LLC,Employer,61670,"Prime Therapeutics, LLC",22-Aug,9/15/2022,36475.0,"Prime Therapeutics, LLC",4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,61670.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95798),Health Care,Health care benefit management; Prescription drug pricing and transperancy,Health Care & Wellness (H); Health Care & Long Term Care (S); OIC; HCA
115050,95802-81730,95802,FE,81702,JH Consulting,Employer,81730,Port of Hood River (BOSWELL CONSULTING*),22-Aug,9/15/2022,36737.0,Port of Hood River,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,81730.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/95802),,,
115051,91262-37814,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,37814,City Of Othello,22-Mar,9/15/2022,37808.0,City Of Othello,3993.0,0.0,3993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0,37814.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Local government,,Legislative
115052,92362-37814,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,37814,City Of Othello,22-Apr,9/15/2022,37808.0,City Of Othello,3993.0,0.0,3993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0,37814.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Local government,,Legislative
115053,95805-72977,95805,FE,18108,JENNIFER ZIEGLER,Employer,72977,Crown Castle and Affiliates,22-Aug,9/15/2022,38969.0,Crown Castle and Affiliates,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,72977.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95805),Local government,Microtrenching,"House Community and Economic Development and Senate Environment, Energy and Technology Committees"
115054,95737-41062,95737,FE,17358,"Public Affairs Consulting, LLC",Employer,41062,Plumbing-Heating-Cooling Contractors of Washington,22-Aug,9/15/2022,41058.0,Plumbing-Heating-Cooling Contractors of Washington,2916.67,-180.0,2736.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.67,41062.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95737),Labor,Plumbing,Lawmakers and Agencies of Government
115055,95802-81711,95802,FE,81702,JH Consulting,Employer,81711,"Assurant, Inc. (CHRISTOPHERSEN INC*)",22-Aug,9/15/2022,44206.0,"Assurant, Inc.",229.16,0.0,229.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.16,81711.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/95802),,,
115056,95716-45539,95716,FE,17434,CASCADE GOVT AFFAIRS LLC*,Employer,45539,"Lamb Weston, Inc",22-Aug,9/15/2022,45236.0,"Lamb Weston, Inc",2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,45539.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95716),Agriculture,Agriculture and Environmental Issues,"Agriculture, Energy and Environmental Committees"
115057,91262-46229,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,46229,"Dun & Bradstreet, Inc.",22-Mar,9/15/2022,46228.0,"Dun & Bradstreet, Inc.",2500.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46229.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),,,
115058,92362-46229,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,46229,"Dun & Bradstreet, Inc.",22-Apr,9/15/2022,46228.0,"Dun & Bradstreet, Inc.",2500.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46229.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),,,
115059,91262-46254,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,46254,City of Bothell,22-Mar,9/15/2022,46253.0,City of Bothell,4775.0,0.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.0,46254.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Local government,"Transportation; Econ Dev, Local Law enforcment, Streamlined sales tax mitigation, other local gov issues",Legislative
115060,92362-46254,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,46254,City of Bothell,22-Apr,9/15/2022,46253.0,City of Bothell,4775.0,0.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.0,46254.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Local government,"Transportation, Economic Development, Environmental Cleanup Issues, Other Local Government Issues, Capital Budget Request",Legislative
115061,91262-48523,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,48523,Port of Allyn,22-Mar,9/15/2022,48241.0,Port of Allyn,2378.0,0.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0,48523.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),State government,,Legislative
115062,92362-48523,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,48523,Port of Allyn,22-Apr,9/15/2022,48241.0,Port of Allyn,2378.0,0.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0,48523.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),State government,,Legislative
115063,95805-53836,95805,FE,18108,JENNIFER ZIEGLER,Employer,53836,"Toyota Motor North America, Inc.",22-Aug,9/15/2022,49816.0,"Toyota Motor North America, Inc.",5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,53836.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95805),Transportation,Transportation Funding,Transportation Committee
115064,91262-50448,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,50448,City of Battle Ground,22-Mar,9/15/2022,50162.0,City of Battle Ground,3090.0,0.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,50448.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Transportation,"Capital Budget Funding, Transportation Funding, Other Local Government Issues",Legislative
115065,92362-50448,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,50448,City of Battle Ground,22-Apr,9/15/2022,50162.0,City of Battle Ground,3090.0,0.0,3090.0,155.61,0.0,0.0,0.0,0.0,0.0,155.61,3245.61,50448.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Transportation,"Capital Budget Funding, Transportation Funding, Other Local Government Issues",Legislative
115066,91262-50392,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,50392,Port of Longview,22-Mar,9/15/2022,50347.0,Port of Longview,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,50392.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Transportation,"trade, environment/land use, energy, local government, labor",Legislative
115067,92362-50392,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,50392,Port of Longview,22-Apr,9/15/2022,50347.0,Port of Longview,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,50392.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Transportation,"trade, environment/land use, energy, local government, labor",Legislative
115068,91262-50968,91262,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,50968,Skagit County,22-Mar,9/15/2022,50955.0,Skagit County,3785.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0,50968.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/91262),Agriculture,"Capital Budget Funding, Affordable Housing, Water Resources, Other Local Government Issues",Legislative
115069,92362-50968,92362,FE,17581,GORDON THOMAS HONEYWELL GOV AFFAIRS*,Employer,50968,Skagit County,22-Apr,9/15/2022,50955.0,Skagit County,3785.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0,50968.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/92362),Agriculture,"Capital Budget Funding, Affordable Housing, Water Resources, Other Local Government Issues",Legislative
115070,95798-59225,95798,FE,17693,Water Street Public Affairs LLC,Employer,59225,WaBA dba Clean and Prosperous WA,22-Aug,9/15/2022,50980.0,WaBA dba Clean and Prosperous WA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,59225.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/95798),Energy and utilities,Cap & Invest; Transportation Funding; ZEV; GHG Limits; GHG Authority,"Environment, Energy & Technology (S); Environment & Energy (H); Transportation (H & S), Department of Ecology"
