,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
10020,107041-85791,107041,FE,50941,Lake City Consulting Services LLC,Employer,85791,"TOWING AND RECOVERY ASSN OF WA (Public Affairs Consulting, LLC)",23-Jun,7/24/2023,17205,TOWING AND RECOVERY ASSN OF WA,1594.0,0.0,1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,85791,Subcontract,17358.0,"Public Affairs Consulting, LLC",View report (https://accesshub.pdc.wa.gov/node/107041),,,
10022,107039-61670,107039,FE,17693,Water Street Public Affairs LLC,Employer,61670,"Prime Therapeutics, LLC",23-Jun,7/24/2023,36475,"Prime Therapeutics, LLC",4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,61670,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107039),Health Care,Pharmacy Benefit Managers,Health Care & Wellness (H); Health Care & Long Term Care (S)
10023,107039-59225,107039,FE,17693,Water Street Public Affairs LLC,Employer,59225,WaBA dba Clean and Prosperous WA,23-Jun,7/24/2023,50980,WaBA dba Clean and Prosperous WA,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,59225,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107039),Energy and utilities,Cap & Invest; Climate Policy; Medium and Heavy Duty ZEV Trucks,"Environment, Energy & Technology (S); Environment & Energy (H); Transportation (H & S); Office of the Governor"
10024,107039-63454,107039,FE,17693,Water Street Public Affairs LLC,Employer,63454,Yakima Basin Joint Board,23-Jun,7/24/2023,51434,Yakima Basin Joint Board,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,63454,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107039),Environmental Affairs - natural resources - parks,"Yakima Basin Integrated Plan Appropriations, Trust Water Rights","Capital Budget (H); Ways & Means (S); Ag & Natural Resources (H); Ag Water & Natural Resources (S); Agriculture and Natural Resources (S), Department of Ecology"
10025,107038-71668,107038,FE,33757,Guillermo Rogel,Employer,71668,Front and Centered,23-May,7/24/2023,66260,Front and Centered,1096.15,0.0,1096.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.15,71668,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107038),Environmental Affairs - natural resources - parks,"Environmental justice, climate change policy, energy policy, transportation policy, land-use planning, , transportation, Working Families Tax Credit","WA House of Representative, WA State Senate, Department of Health, Commerce, Ecology, Transportation, Natural Resources, Senate Committee on Transportation, House Committee on Transportation, Senate Ways and Means, House Appropriations, Environment"
10027,107039-96994,107039,FE,17693,Water Street Public Affairs LLC,Employer,96994,Myno Carbon Corp.,23-Jun,7/24/2023,96984,Myno Carbon Corp.,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,96994,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107039),Energy and utilities,"Climate Policy, Clean Energy Fund, Sustainable Farms and Fields, Carbon Removal","Environment, Energy & Technology (S); Environment & Energy (H); Agriculture, Water, Natural Resources & Parks (S); Agriculture and Natural Resources (H); Department of Natural Resources; Department of Commerce"
10028,107046-61635,107046,FE,61629,Hannah Woerner,Employer,61635,COLUMBIA LEGAL SERVICES,23-Jan,7/25/2023,16338,COLUMBIA LEGAL SERVICES,520.32,0.0,520.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.32,61635,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107046),Law and justice,HB 1169,Rep. Goodman; Rep. Simmons; House Civil Rights & Judiciary; Sen Rolfes
10029,107037-99975,107037,FE,99293,Lauren McCloy,Employer,99975,NORTHWEST ENERGY COALITION,23-Jan,7/25/2023,16700,NORTHWEST ENERGY COALITION,461.52,0.0,461.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.52,99975,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107037),Energy and utilities,siting transmission climate policy,"Senate Environment, Energy & Technology Committee and House Environment & Energy Committee and Governor's office"
10030,107043-99975,107043,FE,99293,Lauren McCloy,Employer,99975,NORTHWEST ENERGY COALITION,23-Feb,7/25/2023,16700,NORTHWEST ENERGY COALITION,653.82,0.0,653.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.82,99975,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107043),Energy and utilities,"siting, transmission, climate policy","Senate Energy, Environment & Technology Committee, House Energy & Environment Committee, Governor's office, Utilities and Transportation Commission"
10031,107044-99975,107044,FE,99293,Lauren McCloy,Employer,99975,NORTHWEST ENERGY COALITION,23-Mar,7/25/2023,16700,NORTHWEST ENERGY COALITION,769.2,0.0,769.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.2,99975,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107044),Energy and utilities,"siting, transmission, climate policy","Senate Energy, Environment & Technology Committee, House Energy & Environment Committee, Governor's office, Utilities and Transportation Commission"
10032,106806-19901,106806,FE,18096,BRUCE WISHART,Employer,19901,PUGET SOUND KEEPER ALLIANCE,23-Jun,7/25/2023,16829,PUGET SOUND KEEPER ALLIANCE,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,19901,Direct,,,View report (https://accesshub.pdc.wa.gov/node/106806),Environmental Affairs - natural resources - parks,water quality issues,Department of Ecology
10033,106835-19901,106835,FE,18096,BRUCE WISHART,Employer,19901,PUGET SOUND KEEPER ALLIANCE,23-Jul,7/25/2023,16829,PUGET SOUND KEEPER ALLIANCE,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,19901,Direct,,,View report (https://accesshub.pdc.wa.gov/node/106835),Environmental Affairs - natural resources - parks,water quality and solid waste /recycling,"Department of Ecology, Department of Natural Resources"
10034,106806-19902,106806,FE,18096,BRUCE WISHART,Employer,19902,Sierra Club,23-Jun,7/25/2023,16915,Sierra Club,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,19902,Direct,,,View report (https://accesshub.pdc.wa.gov/node/106806),Environmental Affairs - natural resources - parks,"Water Resources, Salmon protection","Department of Fish and Wildlife, Department of Ecology"
10035,106835-19902,106835,FE,18096,BRUCE WISHART,Employer,19902,Sierra Club,23-Jul,7/25/2023,16915,Sierra Club,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,19902,Direct,,,View report (https://accesshub.pdc.wa.gov/node/106835),Environmental Affairs - natural resources - parks,"Water Resources, Salmon protection",Department of Ecology
10036,107049-97742,107049,FE,97741,Daniel Goodman,Employer,97742,WA ST ASSN FOR JUSTICE,23-Jun,7/26/2023,17289,WA ST ASSN FOR JUSTICE,7333.33,0.0,7333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7333.33,97742,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107049),Labor,Labor,Labor and Commerce Senate Committee
10037,107057-19127,107057,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-Jan,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107057),,,
10038,107058-19127,107058,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-Feb,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107058),,,
10039,107059-19127,107059,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-Mar,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107059),,,
10040,107060-19127,107060,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-Apr,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107060),,,
10041,107061-19127,107061,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-May,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107061),,,
10042,107062-19127,107062,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,21-Dec,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107062),,,
10043,107063-19127,107063,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-Jun,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107063),,,
10044,107064-19127,107064,FE,17739,JUSTIN D LEIGHTON,Employer,19127,WA ST TRANSIT ASSN,23-Jul,7/27/2023,17288,WA ST TRANSIT ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,19127,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107064),,,
10045,107065-18236,107065,FE,17379,ERICA D HALLOCK,Employer,18236,EMPIRE HEALTH FOUNDATION,23-Jul,7/28/2023,16413,EMPIRE HEALTH FOUNDATION,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,18236,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107065),Human services,Housing,"House Appropriations, Senate Ways and Means, OFM, DCYF, Governor's Office"
10046,107065-61436,107065,FE,17379,ERICA D HALLOCK,Employer,61436,Start Early,23-Jul,7/28/2023,61435,Start Early,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,61436,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107065),Human services,early learning/home visiting,"House Appropriations, Senate Ways and Means, OFM, DCYF"
10047,107065-86047,107065,FE,17379,ERICA D HALLOCK,Employer,86047,Better Health Togehter,23-Jul,7/28/2023,86046,Better Health Togehter,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,86047,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107065),Human services,Accountable Communities of Health,"House Appropriations, Senate Ways and Means, OFM, DCYF"
10048,107065-97053,107065,FE,17379,ERICA D HALLOCK,Employer,97053,Family Impact Network,23-Jul,7/28/2023,97048,Family Impact Network,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,97053,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107065),Human services,"child welfare, HB 1227 implementation","House Appropriations, Senate Ways and Means, OFM, DCYF"
10049,107071-19863,107071,FE,18074,Waypoint Consulting Group,Employer,19863,CLIMATE SOLUTIONS,23-Jul,7/30/2023,16327,CLIMATE SOLUTIONS,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,19863,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Environmental Affairs - natural resources - parks,Enviroment,"Environment, Transportation, TED, WEE, DOE, Finance"
10050,107071-19864,107071,FE,18074,Waypoint Consulting Group,Employer,19864,JOINT COUNCIL OF TEAMSTERS #28,23-Jul,7/30/2023,16564,JOINT COUNCIL OF TEAMSTERS #28,6250.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,19864,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Labor,Labor,"Labor & Commerce, W&M, Approps, Finance, Education"
10051,107071-19865,107071,FE,18074,Waypoint Consulting Group,Employer,19865,NON-PROFIT INSURANCE PROGRAM,23-Jul,7/30/2023,16691,NON-PROFIT INSURANCE PROGRAM,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19865,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Financial institutions and insurance,Insurance Pools,"BFS, FII, DES"
10052,107071-19866,107071,FE,18074,Waypoint Consulting Group,Employer,19866,Puget Sound Pilots,23-Jul,7/30/2023,16831,Puget Sound Pilots,6250.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,19866,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Transportation,Maritime transporation,"Environment, TED, BOPC, OFM"
10053,107071-19868,107071,FE,18074,Waypoint Consulting Group,Employer,19868,STATEWIDE POVERTY ACTION NETWORK,23-Jul,7/30/2023,16952,STATEWIDE POVERTY ACTION NETWORK,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,19868,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Business and consumer affairs,Consumer Protection,"BFS, FII,GGIT, DFI,AGO, Judiciary"
10054,107071-47938,107071,FE,18074,Waypoint Consulting Group,Employer,47938,Delta Dental of WA,23-Jul,7/30/2023,17096,Delta Dental of WA,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,47938,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Health Care,Health Care,Health Care
10055,107071-19870,107071,FE,18074,Waypoint Consulting Group,Employer,19870,WA WILDLIFE & RECREATION COALITION ACTION FUND,23-Jul,7/30/2023,17213,WA WILDLIFE & RECREATION COALITION ACTION FUND,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,19870,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Environmental Affairs - natural resources - parks,Capital Budget,"Capital Budget, W&M, Nat Res, RCO, WDFW, DNR, State Parks"
10056,107071-48137,107071,FE,18074,Waypoint Consulting Group,Employer,48137,Cedar Grove,23-Jul,7/30/2023,28124,Cedar Grove,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,48137,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Environmental Affairs - natural resources - parks,Enviroment / Business,Environment
10057,107071-31282,107071,FE,18074,Waypoint Consulting Group,Employer,31282,Washington State Opportunity Scholarship,23-Jul,7/30/2023,30931,Washington State Opportunity Scholarship,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,31282,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Higher education,Higher Education,"Higher Ed, W&M, Approps, WSAC, PESB"
10058,107071-96353,107071,FE,18074,Waypoint Consulting Group,Employer,96353,Andrea Lee Wang,23-Jul,7/30/2023,96352,Andrea Lee Wang,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,96353,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107071),Business and consumer affairs,Crane safety,All House Senate
10059,107074-99947,107074,FE,97726,Veronica Vanslyke,Employer,99947,AMERICAN FAMILY MUTUAL INSURANCE,23-Jul,7/31/2023,16103,AMERICAN FAMILY MUTUAL INSURANCE,12500.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,99947,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107074),Business and consumer affairs,Insurance,"House & Senate Committees on Insurance, Office of the Insurance Commissioner"
10060,107081-46893,107081,FE,17372,BRUCE K BECKETT,Employer,46893,AMERICAN FOREST RESOURCE CNCL,23-Jul,7/31/2023,16105,AMERICAN FOREST RESOURCE CNCL,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,46893,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107081),Environmental Affairs - natural resources - parks,DNR Sustainable Harvest;,Board of Natural Resources; House/Senate Capital Budget and Natural Resource Members
10061,107084-100092,107084,FE,17479,ROMAN M DANIELS-BROWN,Employer,100092,ASSN OF DENTAL SUPPORT ORGANIZATIONS,23-Jul,7/31/2023,16153,ASSN OF DENTAL SUPPORT ORGANIZATIONS,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,100092,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107084),Health Care,Dental Care,Health Care Committee
10062,106631-27763,106631,FE,17553,JESSICA FORTESCUE,Employer,27763,ASSN of WA Housing Authorities,23-Jun,7/31/2023,16155,ASSN of WA Housing Authorities,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,27763,Direct,,,View report (https://accesshub.pdc.wa.gov/node/106631),Human services,"Housing, local government","Housing, Local Government, fiscal"
10063,106631-20012,106631,FE,17553,JESSICA FORTESCUE,Employer,20012,BRISTOL-MYERS SQUIBB CO (PIERCE CONSULTING SVCS LLC*),23-Jun,7/31/2023,16208,BRISTOL-MYERS SQUIBB CO,412.96,0.0,412.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.96,20012,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/106631),,,
10064,107084-72966,107084,FE,17479,ROMAN M DANIELS-BROWN,Employer,72966,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,23-Jul,7/31/2023,16221,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,2208.33,0.0,2208.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.33,72966,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107084),Health Care,Biomarker Testing,"Health Care, Budget"
10065,107084-18529,107084,FE,17479,ROMAN M DANIELS-BROWN,Employer,18529,DaVita Inc.,23-Jul,7/31/2023,16380,DaVita Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,18529,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107084),Health Care,Health Care,Health Care
10066,106631-19975,106631,FE,17553,JESSICA FORTESCUE,Employer,19975,RUSSELL INVESTMENT GROUP (PIERCE CONSULTING SVCS LLC*),23-Jun,7/31/2023,16456,RUSSELL INVESTMENT GROUP,495.55,0.0,495.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.55,19975,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/106631),,,
10067,106631-84678,106631,FE,17553,JESSICA FORTESCUE,Employer,84678,HEALTHCARE DISTRIBUTION ALLIANCE c/o MultiState Associates Inc (PIERCE CONSULTING SVCS LLC*),23-Jun,7/31/2023,16496,HEALTHCARE DISTRIBUTION ALLIANCE c/o MultiState Associates Inc,454.26,0.0,454.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.26,84678,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/106631),,,
10068,106631-70206,106631,FE,17553,JESSICA FORTESCUE,Employer,70206,MICROSOFT CORP,23-Jun,7/31/2023,16636,MICROSOFT CORP,3750.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,70206,Direct,,,View report (https://accesshub.pdc.wa.gov/node/106631),Technology,Technology,"Governor's office, ESD, LegTech, OSPI"
10070,107084-95208,107084,FE,17479,ROMAN M DANIELS-BROWN,Employer,95208,NORTHWEST MARINE TRADE ASSN,23-Jul,7/31/2023,16714,NORTHWEST MARINE TRADE ASSN,5000.0,0.0,5000.0,525.0,0.0,0.0,0.0,0.0,0.0,525.0,5525.0,95208,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107084),Environmental Affairs - natural resources - parks,Recreational Boating,"Environmental, business, taxes, budget"
