,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
120017,98859-50629,98859,FE,17659,HOLLY CHISA,Employer,50629,MALLINCKRODT PHARMACEUTICALS,22-Dec,1/3/2023,50628.0,MALLINCKRODT PHARMACEUTICALS,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,50629.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98859),Fiscal,All issues,Legislature
120018,98860-50629,98860,FE,17659,HOLLY CHISA,Employer,50629,MALLINCKRODT PHARMACEUTICALS,22-Nov,1/3/2023,50628.0,MALLINCKRODT PHARMACEUTICALS,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,50629.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98860),Fiscal,All issues,Legislature
120019,98856-51752,98856,FE,35126,William Daley,Employer,51752,Just Strategy,22-Dec,1/3/2023,51552.0,Just Strategy,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,51752.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98856),Higher education,Cost Free College,Senator Randall and Staff to Speaker Jenkins
120020,98832-86173,98832,FE,81702,JH Consulting,Employer,86173,Maverick Gaming LLC (Coaxis Public Affairs ),22-Nov,1/3/2023,58487.0,Maverick Gaming LLC,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,86173.0,Subcontract,58479.0,Coaxis Public Affairs,View report (https://accesshub.pdc.wa.gov/node/98832),,,
120021,97781-59573,97781,FE,17496,DOTY & ASSOC INC*,Employer,59573,Kitsap Mental Health Services,22-Nov,1/3/2023,59568.0,Kitsap Mental Health Services,1500.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,59573.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/97781),State government,,
120022,98808-59573,98808,FE,17496,DOTY & ASSOC INC*,Employer,59573,Kitsap Mental Health Services,22-Dec,1/3/2023,59568.0,Kitsap Mental Health Services,1500.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,59573.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98808),State government,,
120023,98832-81721,98832,FE,81702,JH Consulting,Employer,81721,Justice Action Network (CHRISTOPHERSEN INC*),22-Nov,1/3/2023,62015.0,Justice Action Network,229.16,0.0,229.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.16,81721.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/98832),,,
120024,98832-81737,98832,FE,81702,JH Consulting,Employer,81737,Seattle Arena Company (BOSWELL CONSULTING*),22-Nov,1/3/2023,67923.0,Seattle Arena Company,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,81737.0,Subcontract,17398.0,BOSWELL CONSULTING*,View report (https://accesshub.pdc.wa.gov/node/98832),,,
120026,98855-76462,98855,FE,72202,Cascade AIDS Project,Employer,76462,Cascade AIDS Project,22-Dec,1/3/2023,76460.0,Cascade AIDS Project,3432.0,0.0,3432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,76462.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98855),Health Care,HIV-related budget proposals,"Washington State Department of Health, Office of Governor Jay Inslee"
120027,97582-83400,97582,FE,83394,Jonathan Kocher,Employer,83400,Rocky Mountain Institute,22-Oct,1/3/2023,83399.0,Rocky Mountain Institute,240.68,0.0,240.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.68,83400.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/97582),Energy and utilities,Building Electrification,State Building Codes Council Members
120028,98698-83400,98698,FE,83394,Jonathan Kocher,Employer,83400,Rocky Mountain Institute,22-Nov,1/3/2023,83399.0,Rocky Mountain Institute,506.7,0.0,506.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.7,83400.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98698),Energy and utilities,Building Electrification,State Building Codes Council Members
120029,98832-88143,98832,FE,81702,JH Consulting,Employer,88143,Northwest Center (CHRISTOPHERSEN INC*),22-Nov,1/3/2023,86117.0,Northwest Center,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,88143.0,Subcontract,17348.0,CHRISTOPHERSEN INC*,View report (https://accesshub.pdc.wa.gov/node/98832),,,
120030,98859-97777,98859,FE,17659,HOLLY CHISA,Employer,97777,AMAROK,22-Dec,1/3/2023,97776.0,AMAROK,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,97777.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98859),Business and consumer affairs,Alarm Systems,Legislature
120031,98859-97832,98859,FE,17659,HOLLY CHISA,Employer,97832,Consumer Brands Association,22-Dec,1/3/2023,97831.0,Consumer Brands Association,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,97832.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98859),Environmental Affairs - natural resources - parks,EPR,Legislature
120033,98898-49713,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,49713,"Graduation Alliance, Inc.",22-Dec,1/4/2023,16089.0,"Graduation Alliance, Inc.",3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,49713.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),,,
120034,98898-18801,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,18801,ANHEUSER-BUSCH COMPANIES INC,22-Dec,1/4/2023,16128.0,ANHEUSER-BUSCH COMPANIES INC,5833.33,0.0,5833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.33,18801.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),,,
120035,98918-72966,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,72966,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,22-Dec,1/4/2023,16221.0,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,2208.33,0.0,2208.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.33,72966.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Health Care,Biomarker Testing,"Health Care, Budget"
120036,98877-19390,98877,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19390,CITY OF FIFE,22-Dec,1/4/2023,16283.0,CITY OF FIFE,4400.0,0.0,4400.0,114.46,0.0,0.0,0.0,0.0,0.0,114.46,4514.46,19390.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98877),Local government,2023 LEG Agenda Priorities + I-5/54th Ave. Transportation funding,12/7 mtg. w/ House Transportation Chair Jake Fey; 12/19 meeting w/ Speaker Laurie Jinkins & Rep. Fey
120037,98877-19393,98877,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19393,CITY OF LAKE STEVENS,22-Dec,1/4/2023,16297.0,CITY OF LAKE STEVENS,5000.0,0.0,5000.0,148.31,0.0,0.0,0.0,0.0,0.0,148.31,5148.31,19393.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98877),Local government,"2023 LEG Agenda priorities, transportation project schedules, ""Blake"" issue",12/1 & 12/2 LEG Assembly Days; 12/5 mtg w/ Sen Wagoner & Rep.-Elect Low; 12/23 mtg w/ Rep Eslick & Rep-Elect Low
120038,98877-19395,98877,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19395,CITY OF RENTON,22-Dec,1/4/2023,16306.0,CITY OF RENTON,13000.0,0.0,13000.0,226.34,0.0,0.0,0.0,0.0,0.0,226.34,13226.34,19395.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98877),Local government,"2023 LEG Agenda Priorities; ""Blake"" issue; 988 funding","12/1 & 12/2 - LEG Assembly Days & Mtgs w/: 12/12- Rep Orwall;12/12-Sen Mullet; 12/19 - Rep Bergquist, Sen. Hasegawa, Rep Ramos; 12/22 - Rep. Hackney"
120039,98918-18529,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,18529,DaVita Inc.,22-Dec,1/4/2023,16380.0,DaVita Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,18529.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Health Care,Health Care,Health Care
120040,98898-18803,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,18803,ENTERPRISE HOLDINGS LLC,22-Dec,1/4/2023,16396.0,ENTERPRISE HOLDINGS LLC,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,18803.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),,,
120041,98931-94166,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,94166,KOCH CO PUBLIC SECTOR LLC & AFFILIATES,22-Dec,1/4/2023,16585.0,KOCH CO PUBLIC SECTOR LLC & AFFILIATES,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,94166.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),,,
120042,98898-18807,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,18807,MULTICARE HEALTH SYSTEM,22-Dec,1/4/2023,16651.0,MULTICARE HEALTH SYSTEM,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,18807.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),,,
120043,98891-96786,98891,FE,96331,Freeburg Policy Solutions,Employer,96786,THE NATURE CONSERVANCY,22-Dec,1/4/2023,16677.0,THE NATURE CONSERVANCY,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,96786.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98891),Environmental Affairs - natural resources - parks,Trust land transfer,"OFM, DNR, Natural Resources + Budget Cmts"
120044,98887-28331,98887,FE,28330,Trevor R Sandison,Employer,28331,Northwest Harvest EMM,22-Dec,1/4/2023,16708.0,Northwest Harvest EMM,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,28331.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98887),Human services,Food Policy,Rep Alex Ramel
120045,98918-95208,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,95208,NORTHWEST MARINE TRADE ASSN,22-Dec,1/4/2023,16714.0,NORTHWEST MARINE TRADE ASSN,5000.0,0.0,5000.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,5076.0,95208.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Environmental Affairs - natural resources - parks,Recreational Boating,"Environmental, business, taxes, budget"
120046,98918-18531,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,18531,"Novartis Services, Inc.",22-Dec,1/4/2023,16725.0,"Novartis Services, Inc.",4583.33,0.0,4583.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.33,18531.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Health Care,pharmaceuticals,health care
120047,98935-50642,98935,FE,50641,Karen Lang,Employer,50642,PEMCO Insurance,22-Dec,1/4/2023,16770.0,PEMCO Insurance,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,50642.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98935),Financial institutions and insurance,Insurance,"CPB, BFT, OIC"
120048,98898-18808,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,18808,PHARMACEUTICAL RSRCH/MFG OF AMERICA,22-Dec,1/4/2023,16776.0,PHARMACEUTICAL RSRCH/MFG OF AMERICA,10833.33,0.0,10833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833.33,18808.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),Health Care,Pharmaceutical rebate reform,"Sen. Kevin Van DeWege, Sen. Annette Cleveland, Sen. June Robinson, Sen. Mike Padden, Rep. Steve Tharinger, Mary Clogston, Office of the Insurance Commissioner, Health Care Authority, Tucker Bronkeman, Rep. Michelle Caldier"
120049,98931-95911,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,95911,PHILLIPS 66,22-Dec,1/4/2023,16779.0,PHILLIPS 66,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,95911.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),Energy and utilities,"Business & Consumer Affairs, Energy & Utilities, Environmental Affairs, Natural Resources, Parks, Fiscal, Labor, Local Government, State Government, Technolog, Transportation","House Appropriations, Transportation, Environment & Energy, Commerce & Gaming, Finance, Labor & Workplace Standards, Senate Ways & Means,Transportation, Business & Workplace Standards, Environment, Energy & Technology, WA Dept. of Ecology"
120050,98877-19397,98877,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19397,RECREATIONAL BOATING ASSN OF WA,22-Dec,1/4/2023,16844.0,RECREATIONAL BOATING ASSN OF WA,1500.0,0.0,1500.0,60.7,0.0,0.0,0.0,0.0,0.0,60.7,1560.7,19397.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98877),Environmental Affairs - natural resources - parks,2023 LEG Agenda Priorities including pump-out $ req; Lakebay Marina $ req; Lake Union water safety $ req.,Mtgs: 12/1-Sen Braun; 12/1 Rep Barkis; 12/2 Sen Schoesler; 12/5 Sen Lovelett; 12/6-12/9 DOR; 12/8-12/16-12/19-12/21 DNR; 12/12 Sen Mullet; 12/14 Rep Steele; 12/15 Sen Robinson; 12/15 Sen Salomon; 12/15 Rep Caldier;12/20 Rep Hutchins; 12/21-12/22 Sen Frame
120051,98898-72028,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,72028,RENEWABLE NORTHWEST,22-Dec,1/4/2023,16854.0,RENEWABLE NORTHWEST,3675.0,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,72028.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),Energy and utilities,Wind Turbine Blade recycling,Sen. Jeff Wilson
120052,98931-19775,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,19775,SCHNITZER STEEL INDUSTRIES INC,22-Dec,1/4/2023,16878.0,SCHNITZER STEEL INDUSTRIES INC,3804.0,0.0,3804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3804.0,19775.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),Environmental Affairs - natural resources - parks,"Recycling, manufacturing","Environmental Committees, Dept. of Ecology, Governor's Office"
120053,98918-39257,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,39257,Astria Health,22-Dec,1/4/2023,16957.0,Astria Health,6000.0,0.0,6000.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,6076.0,39257.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Health Care,Health care,Health care
120054,98918-18534,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,18534,TAKEDA PHARMACEUTICALS,22-Dec,1/4/2023,16970.0,TAKEDA PHARMACEUTICALS,5000.0,0.0,5000.0,0.0,0.0,4500.0,0.0,0.0,0.0,4500.0,9500.0,18534.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Health Care,Health Care,Health Care
120055,98898-39888,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,39888,TESLA,22-Dec,1/4/2023,16979.0,TESLA,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,39888.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),,,
120058,98931-19776,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,19776,ARROW LAUNCH SERVICES INC,22-Dec,1/4/2023,17034.0,ARROW LAUNCH SERVICES INC,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19776.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),Transportation,Marine transportation / services,"Transportation / environmental committees, UTC, Governor's Office"
120059,98918-73251,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,73251,WA AMBULATORY SURGERY CENTER ASSN,22-Dec,1/4/2023,17060.0,WA AMBULATORY SURGERY CENTER ASSN,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,73251.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Health Care,Health Care,Health Care Committee
120060,98931-19778,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,19778,WA CHRISTMAS TREE GROWERS,22-Dec,1/4/2023,17090.0,WA CHRISTMAS TREE GROWERS,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,19778.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),Agriculture,"Land use, taxation","Agricultural committees, Dept of Agriculture, Governor's Office"
120061,98898-18811,98898,FE,17578,JEFFREY S GOMBOSKY,Employer,18811,WA HEALTH CARE ASSN,22-Dec,1/4/2023,17128.0,WA HEALTH CARE ASSN,9000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,18811.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98898),Fiscal,Medicaid Funding for Skilled Nursing and Assisted Living facilities,"Sen. Kevin Van DeWege, Rep. Timm Ormsby, Speaker Laurie Jinkins"
120062,98918-97641,98918,FE,17479,ROMAN M DANIELS-BROWN,Employer,97641,WA HEALTH CARE ASSN,22-Dec,1/4/2023,17128.0,WA HEALTH CARE ASSN,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,97641.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98918),Fiscal,Sales tax on food for independent living facilities,Finance Committee/Ways & Means
120063,98931-19779,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,19779,COMMUNITY BANKERS OF WA,22-Dec,1/4/2023,17132.0,COMMUNITY BANKERS OF WA,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,19779.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),Financial institutions and insurance,Banking Issues,"Senate Financial Institutions & Insurance Committee; House Business & Financial Services Committee, WA Dept. of Financial Institutions, WA State Treasurer, Governor's Office"
120064,98931-19780,98931,FE,18034,The Nichols Group Government Relations LLC,Employer,19780,WASHINGTON LIQUOR STORE ASSOCIATION,22-Dec,1/4/2023,17145.0,WASHINGTON LIQUOR STORE ASSOCIATION,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19780.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98931),Business and consumer affairs,Liquor Issues,"House Commerce & Gaming Committee, Senate Labor & Commerce Committee, WA State Liquor & Cannabis Board, Governor's Office"
120065,98933-27631,98933,FE,27629,Rachael Seevers,Employer,27631,DISABILITY RIGHTS WA,22-Nov,1/4/2023,17163.0,DISABILITY RIGHTS WA,1218.0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,27631.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98933),Law and justice,solitary,"Rep. Peterson, Law and Justice"
120066,98934-27631,98934,FE,27629,Rachael Seevers,Employer,27631,DISABILITY RIGHTS WA,22-Dec,1/4/2023,17163.0,DISABILITY RIGHTS WA,626.4,0.0,626.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4,27631.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98934),Law and justice,solitary,"Rep. Peterson, Goodman, Law and Justice"
120067,98916-49269,98916,FE,49268,Russell Gregrey Brown,Employer,49269,WA Assn of Prosecuting Attorneys,22-Dec,1/4/2023,17164.0,WA Assn of Prosecuting Attorneys,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,49269.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98916),Law and justice,various,various
120068,98877-19398,98877,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19398,WA RECREATION & PARKS ASSN,22-Dec,1/4/2023,17183.0,WA RECREATION & PARKS ASSN,1700.0,0.0,1700.0,60.7,0.0,0.0,0.0,0.0,0.0,60.7,1760.7,19398.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/98877),Environmental Affairs - natural resources - parks,"2023 LEG Agenda Priorities incl. $5M Local Parks M&O budget request, Outdoor Learning Grant Funding in Operating Budget",12/1 & 12/2 LEG Assembly Days; Mtgs w/: 12/1 Sen Braun; 12/1 Rep Barkis; 12/2 Rep Stokesbary; 12/5 Jon Snyder-Gov off; 12/12 Sen Mullet; 12/13 RCO Agency leads; 12/15 Sen Robinson; 12/15 Rep Rule; 12/15 Brock Milliern RCO; 12/27 House Approps Chair Ormsby
