,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
105021,82444-28134,82444,FE,25651,Insight Strategic Partners LLC,Employer,28134,FRED HUTCHINSON CANCER RESEARCH CENTER,21-Aug,3/3/2022,16458.0,FRED HUTCHINSON CANCER RESEARCH CENTER,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,28134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82444),Health Care,Health care,"Health Care, Appropriations, Ways and Means, OFM, Commerce"
105022,83751-28134,83751,FE,25651,Insight Strategic Partners LLC,Employer,28134,FRED HUTCHINSON CANCER RESEARCH CENTER,21-Sep,3/3/2022,16458.0,FRED HUTCHINSON CANCER RESEARCH CENTER,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,28134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/83751),Health Care,Health care,"Health Care, Appropriations, Ways and Means, OFM, Commerce"
105023,84477-28134,84477,FE,25651,Insight Strategic Partners LLC,Employer,28134,FRED HUTCHINSON CANCER RESEARCH CENTER,21-Oct,3/3/2022,16458.0,FRED HUTCHINSON CANCER RESEARCH CENTER,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,28134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/84477),Health Care,Health care,"Health Care, Appropriations, Ways and Means, OFM, Commerce"
105024,85228-28134,85228,FE,25651,Insight Strategic Partners LLC,Employer,28134,FRED HUTCHINSON CANCER RESEARCH CENTER,21-Nov,3/3/2022,16458.0,FRED HUTCHINSON CANCER RESEARCH CENTER,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,28134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/85228),Health Care,Health care,"Health Care, Appropriations, Ways and Means, OFM, Commerce"
105025,86334-28134,86334,FE,25651,Insight Strategic Partners LLC,Employer,28134,FRED HUTCHINSON CANCER RESEARCH CENTER,21-Dec,3/3/2022,16458.0,FRED HUTCHINSON CANCER RESEARCH CENTER,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,28134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/86334),Health Care,Health care,"Health Care, Appropriations, Ways and Means, OFM, Commerce"
105026,76110-25652,76110,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Jan,3/3/2022,16612.0,LYFT INC,4000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/76110),Transportation,"Transportation, Privacy",Transportation
105027,80349-25652,80349,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-May,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80349),Transportation,"Transportation, Privacy",Transportation
105028,81504-25652,81504,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Jun,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81504),Transportation,"Transportation, Privacy",Transportation
105029,81854-25652,81854,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Jul,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81854),Transportation,"Transportation, Privacy",Transportation
105030,82444-25652,82444,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Aug,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82444),Transportation,"Transportation, Privacy",Transportation
105031,83751-25652,83751,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Sep,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/83751),Transportation,"Transportation, Privacy",Transportation
105032,84477-25652,84477,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Oct,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/84477),Transportation,"Transportation, Privacy",Transportation
105033,85228-25652,85228,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Nov,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/85228),Transportation,"Transportation, Privacy",Transportation
105034,86334-25652,86334,FE,25651,Insight Strategic Partners LLC,Employer,25652,LYFT INC,21-Dec,3/3/2022,16612.0,LYFT INC,8000.0,-4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,25652.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/86334),Transportation,"Transportation, Privacy",Transportation
105035,89585-18794,89585,FE,17575,DAVOR GJURASIC,Employer,18794,NISQUALLY INDIAN TRIBE,22-Feb,3/3/2022,16687.0,NISQUALLY INDIAN TRIBE,7750.0,0.0,7750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750.0,18794.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/89585),Environmental Affairs - natural resources - parks,"Transportation, Salmon Recovery","House and Senate Transportation, Agriculture Water NR & Parks, Rural Development Agriculture and NR"
105036,88048-59721,88048,FE,38463,Cadena Consulting,Employer,59721,GoWest Credit Union Association,22-Jan,3/3/2022,16703.0,GoWest Credit Union Association,4750.0,0.0,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750.0,59721.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/88048),Business and consumer affairs,"1165, 1850, 1650",house and senate members
105037,89574-70470,89574,FE,70469,Johns-Brown Governmental Relations,Employer,70470,PLANNED PARENTHOOD ALLIANCE ADVOCATES,22-Feb,3/3/2022,16789.0,PLANNED PARENTHOOD ALLIANCE ADVOCATES,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,70470.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/89574),Fiscal,pandemic relief funding,Appropriations and Ways and Means
105038,89585-18795,89585,FE,17575,DAVOR GJURASIC,Employer,18795,PORT GAMBLE S'KLALLAM TRIBE,22-Feb,3/3/2022,16799.0,PORT GAMBLE S'KLALLAM TRIBE,6666.66,-3333.33,3333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.33,18795.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/89585),Environmental Affairs - natural resources - parks,Salmon Recovery,"Agriculture Water NR & Parks, Rural Development Agriculture & NR"
105039,89577-27140,89577,FE,17372,BRUCE K BECKETT,Employer,27140,PORT OF MOSES LAKE,22-Feb,3/3/2022,16802.0,PORT OF MOSES LAKE,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,27140.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/89577),State government,"SB 5849, solar incentives; rail funding; aviation funding",House/Senate Fiscal Committees; House/Senate Transportation;
105040,76110-51412,76110,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Jan,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/76110),,,
105041,80349-51412,80349,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-May,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80349),,,
105042,81504-51412,81504,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Jun,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81504),,,
105043,81854-51412,81854,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Jul,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81854),,,
105044,82444-51412,82444,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Aug,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82444),,,
105045,83751-51412,83751,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Sep,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/83751),,,
105046,84477-51412,84477,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Oct,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/84477),,,
105047,85228-51412,85228,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Nov,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/85228),,,
105048,86334-51412,86334,FE,25651,Insight Strategic Partners LLC,Employer,51412,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,21-Dec,3/3/2022,16823.0,PUBLIC CONSULTING GROUP LLC  c/o MultiState Associates Inc.,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51412.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/86334),,,
105049,87306-59427,87306,FE,59426,Richard B Chisa,Employer,59427,PUBLIC SCHOOL EMPLOYEES OF WA,22-Feb,3/3/2022,16824.0,PUBLIC SCHOOL EMPLOYEES OF WA,20156.4,0.0,20156.4,126.16,0.0,15096.93,0.0,0.0,0.0,15223.09,35379.49,59427.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/87306),Education,Unknown,Unknown
105050,76110-25657,76110,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Jan,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/76110),Energy and utilities,Energy,Energy & Environment
105051,80349-25657,80349,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-May,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80349),Energy and utilities,Energy,Energy & Environment
105052,81504-25657,81504,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Jun,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81504),Energy and utilities,Energy,Energy & Environment
105053,81854-25657,81854,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Jul,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81854),Energy and utilities,Energy,Energy & Environment
105054,82444-25657,82444,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Aug,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82444),Energy and utilities,Energy,Energy & Environment
105055,83751-25657,83751,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Sep,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/83751),Energy and utilities,Energy,Energy & Environment
105056,84477-25657,84477,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Oct,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/84477),Energy and utilities,Energy,Energy & Environment
105057,85228-25657,85228,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Nov,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/85228),Energy and utilities,Energy,Energy & Environment
105058,86334-25657,86334,FE,25651,Insight Strategic Partners LLC,Employer,25657,PUGET SOUND ENERGY INC,21-Dec,3/3/2022,16828.0,PUGET SOUND ENERGY INC,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,25657.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/86334),Energy and utilities,Energy,Energy & Environment
105059,76110-40091,76110,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Jan,3/3/2022,16869.0,SALTCHUK RESOURCES INC,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/76110),Transportation,Transportation,"Transportation, Governor's Office"
105060,80349-40091,80349,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-May,3/3/2022,16869.0,SALTCHUK RESOURCES INC,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/80349),Transportation,Transportation,"Transportation, Governor's Office"
105061,81504-40091,81504,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Jun,3/3/2022,16869.0,SALTCHUK RESOURCES INC,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81504),Transportation,Transportation,"Transportation, Governor's Office"
105062,81854-40091,81854,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Jul,3/3/2022,16869.0,SALTCHUK RESOURCES INC,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/81854),Transportation,Transportation,"Transportation, Governor's Office"
105063,82444-40091,82444,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Aug,3/3/2022,16869.0,SALTCHUK RESOURCES INC,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/82444),Transportation,Transportation,"Transportation, Governor's Office"
105064,83751-40091,83751,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Sep,3/3/2022,16869.0,SALTCHUK RESOURCES INC,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/83751),Transportation,Transportation,"Transportation, Governor's Office"
105065,84477-40091,84477,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Oct,3/3/2022,16869.0,SALTCHUK RESOURCES INC,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/84477),Transportation,Transportation,"Transportation, Governor's Office"
105066,85228-40091,85228,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Nov,3/3/2022,16869.0,SALTCHUK RESOURCES INC,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/85228),Transportation,Transportation,"Transportation, Governor's Office"
105067,86334-40091,86334,FE,25651,Insight Strategic Partners LLC,Employer,40091,SALTCHUK RESOURCES INC,21-Dec,3/3/2022,16869.0,SALTCHUK RESOURCES INC,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,40091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/86334),Transportation,Transportation,"Transportation, Governor's Office"
105072,89585-18796,89585,FE,17575,DAVOR GJURASIC,Employer,18796,SNOHOMISH CO PTBA CORP,22-Feb,3/3/2022,16923.0,SNOHOMISH CO PTBA CORP,7083.33,0.0,7083.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7083.33,18796.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/89585),Transportation,Transportation Funding,House and Senate Transportation Committees
