,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
7704,25416-19648,25416,FE,17977,SOUND VIEW STRATEGIES LLC*,Employer,19648,CGI TECHNOLOGIES & SOLUTIONS INC,16-Aug,9/13/2016,16250.0,CGI TECHNOLOGIES & SOLUTIONS INC,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,19648.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25416),Technology,General Governement,Department of Revenue
7707,24852-19198,24852,FE,17775,DAVE MASTIN,Employer,19198,CITY OF WALLA WALLA,16-Jul,9/13/2016,16271.0,CITY OF WALLA WALLA,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19198.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24852),Local government,Economic Development,Transportation
7709,24852-19199,24852,FE,17775,DAVE MASTIN,Employer,19199,CITY OF COLLEGE PLACE,16-Jul,9/13/2016,16279.0,CITY OF COLLEGE PLACE,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19199.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24852),Local government,Economic Development,Transportation
7711,25272-19389,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19389,CITY OF EVERETT,16-Aug,9/13/2016,16281.0,CITY OF EVERETT,6000.0,0.0,6000.0,200.77,0.0,0.0,0.0,0.0,0.0,200.77,6200.77,19389.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7712,25272-19390,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19390,CITY OF FIFE,16-Aug,9/13/2016,16283.0,CITY OF FIFE,3300.0,0.0,3300.0,106.36,0.0,0.0,0.0,0.0,0.0,106.36,3406.36,19390.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7713,25272-19391,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19391,CITY OF ISSAQUAH,16-Aug,9/13/2016,16286.0,CITY OF ISSAQUAH,4300.0,0.0,4300.0,271.34,0.0,0.0,0.0,0.0,0.0,271.34,4571.34,19391.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7714,25272-19392,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19392,CITY OF KENT,16-Aug,9/13/2016,16288.0,CITY OF KENT,5800.0,0.0,5800.0,257.25,0.0,0.0,0.0,0.0,0.0,257.25,6057.25,19392.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7715,25427-18318,25427,FE,17413,MARK O BROWN,Employer,18318,CITY OF LACEY,16-Aug,9/13/2016,16294.0,CITY OF LACEY,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,18318.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25427),Fiscal,Local Goverment,Local Government
7716,25427-18319,25427,FE,17413,MARK O BROWN,Employer,18319,CITY OF LONGVIEW,16-Aug,9/13/2016,16295.0,CITY OF LONGVIEW,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18319.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25427),Fiscal,Local Goverment,Local Government
7717,25272-19393,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19393,CITY OF LAKE STEVENS,16-Aug,9/13/2016,16297.0,CITY OF LAKE STEVENS,2600.0,0.0,2600.0,140.38,0.0,0.0,0.0,0.0,2754.44,2894.82,5494.82,19393.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7718,25272-19394,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19394,CITY OF PUYALLUP,16-Aug,9/13/2016,16302.0,CITY OF PUYALLUP,4300.0,0.0,4300.0,111.76,0.0,0.0,0.0,0.0,0.0,111.76,4411.76,19394.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7719,25272-19395,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19395,CITY OF RENTON,16-Aug,9/13/2016,16306.0,CITY OF RENTON,4000.0,0.0,4000.0,131.58,0.0,0.0,0.0,0.0,0.0,131.58,4131.58,19395.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7720,25272-19396,25272,FE,17870,OUTCOMES BY LEVY LLC*,Employer,19396,CITY OF REDMOND,16-Aug,9/13/2016,16307.0,CITY OF REDMOND,5380.0,0.0,5380.0,212.97,0.0,0.0,0.0,0.0,0.0,212.97,5592.97,19396.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25272),Local government,Concerns coming out of the 2016 legislative session and some key issues heading into the 2017 session,"Stokesbary, Farrell, Nealey, Pearson, Billig, Short, Padden, Ormsby, Riccelli, Lytton, Harmsworth, Fain, Gregerson"
7721,25427-18320,25427,FE,17413,MARK O BROWN,Employer,18320,CITY OF RIDGEFIELD,16-Aug,9/13/2016,16309.0,CITY OF RIDGEFIELD,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18320.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25427),Fiscal,Local Goverment,Local Government
7722,25427-18321,25427,FE,17413,MARK O BROWN,Employer,18321,City of Vancouver,16-Aug,9/13/2016,16319.0,City of Vancouver,8500.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,18321.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25427),Fiscal,Local Goverment,Local Government
7723,25380-19950,25380,FE,17553,JESSICA FORTESCUE,Employer,19950,CNSI (PIERCE CONSULTING SVCS LLC*),16-Aug,9/13/2016,16330.0,CNSI,301.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,19950.0,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/25380),,,
7724,24608-18253,24608,FE,17393,Bogard & Johnson LLC,Employer,18253,WILLAMETTE DENTAL MANAGEMENT CORP,16-Jul,9/13/2016,16337.0,WILLAMETTE DENTAL MANAGEMENT CORP,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18253.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Health Care,Health Care,H HC; S HC
7726,25380-19984,25380,FE,17553,JESSICA FORTESCUE,Employer,19984,COMCAST CABLE COMMUNICATIONS (PIERCE CONSULTING SVCS LLC*),16-Aug,9/13/2016,16344.0,COMCAST CABLE COMMUNICATIONS,401.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,19984.0,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/25380),,,
7727,24608-18254,24608,FE,17393,Bogard & Johnson LLC,Employer,18254,COMMUNITY RESIDENTIAL SERVICES ASSN,16-Jul,9/13/2016,16350.0,COMMUNITY RESIDENTIAL SERVICES ASSN,3100.0,0.0,3100.0,239.22,0.0,0.0,0.0,0.0,0.0,239.22,3339.22,18254.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Human services,Developmental Disabilities,H Approps; S W&M; H EL&HS; S HS
7728,25322-23620,25322,FE,17935,Nancy Sapiro,Employer,23620,End of Life Washington,16-Aug,9/13/2016,16352.0,End of Life Washington,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,23620.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25322),Health Care,Death With Dignity,Health Care Committees and Judiciary and Law and Justice; DOH
7729,24608-18255,24608,FE,17393,Bogard & Johnson LLC,Employer,18255,WA STATE CONVENTION CENTER PUBLIC FACILITIES DIST,16-Jul,9/13/2016,16364.0,WA STATE CONVENTION CENTER PUBLIC FACILITIES DIST,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,18255.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Business and consumer affairs,Hotel Taxes,S W&M; H Fin
7730,24376-19088,24376,FE,17710,TERRY KOHL,Employer,19088,COPSYNC INC,16-Jul,9/13/2016,16368.0,COPSYNC INC,2000.0,0.0,2000.0,230.93,0.0,2000.0,0.0,0.0,0.0,2230.93,4230.93,19088.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24376),Business and consumer affairs,Fiscal school security,WM Appropriations
7731,25429-19088,25429,FE,17710,TERRY KOHL,Employer,19088,COPSYNC INC,16-Aug,9/13/2016,16368.0,COPSYNC INC,2000.0,0.0,2000.0,193.98,0.0,0.0,0.0,0.0,0.0,193.98,2193.98,19088.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25429),Business and consumer affairs,Fiscal school security,WM Appropriations
7732,24608-18256,24608,FE,17393,Bogard & Johnson LLC,Employer,18256,"CoreCivic, Inc.",16-Jul,9/13/2016,16369.0,"CoreCivic, Inc.",1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18256.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Law and justice,Private Prisons,H PS; S HS
7733,24608-18257,24608,FE,17393,Bogard & Johnson LLC,Employer,18257,CULTURAL ACCESS WA,16-Jul,9/13/2016,16376.0,CULTURAL ACCESS WA,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18257.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Business and consumer affairs,Arts Funding,H CDH&TA; S WM
7734,24376-19089,24376,FE,17710,TERRY KOHL,Employer,19089,FAMILY WINERIES OF WA ST,16-Jul,9/13/2016,16434.0,FAMILY WINERIES OF WA ST,208.33,0.0,208.33,7.63,0.0,0.0,0.0,0.0,0.0,7.63,215.96,19089.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24376),Business and consumer affairs,Washington Wineries,HS Senate Commerce Law
7735,25429-19089,25429,FE,17710,TERRY KOHL,Employer,19089,FAMILY WINERIES OF WA ST,16-Aug,9/13/2016,16434.0,FAMILY WINERIES OF WA ST,208.33,0.0,208.33,7.63,0.0,0.0,0.0,0.0,0.0,7.63,215.96,19089.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25429),Business and consumer affairs,Washington Wineries,HS Senate Commere Law
7736,25322-19968,25322,FE,17935,Nancy Sapiro,Employer,19968,CEDAR RIVER CLINICS (PAM CRONE LEGISLATIVE CONSULTING SVCS*),16-Aug,9/13/2016,16439.0,CEDAR RIVER CLINICS,375.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,19968.0,Subcontract,17875.0,PAM CRONE LEGISLATIVE CONSULTING SVCS*,View report (https://accesshub.pdc.wa.gov/node/25322),,,
7737,25380-19975,25380,FE,17553,JESSICA FORTESCUE,Employer,19975,RUSSELL INVESTMENT GROUP (PIERCE CONSULTING SVCS LLC*),16-Aug,9/13/2016,16456.0,RUSSELL INVESTMENT GROUP,301.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,19975.0,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/25380),,,
7739,24608-18258,24608,FE,17393,Bogard & Johnson LLC,Employer,18258,GENERAL MOTORS LLC,16-Jul,9/13/2016,16466.0,GENERAL MOTORS LLC,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,18258.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Environmental Affairs - natural resources - parks,"Electric Vehicles, Auto Franchies",H Env; S E&E
7741,24608-18259,24608,FE,17393,Bogard & Johnson LLC,Employer,18259,IGT GLOBAL SOLUTIONS AND ITS AFFILIATES,16-Jul,9/13/2016,16486.0,IGT GLOBAL SOLUTIONS AND ITS AFFILIATES,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,18259.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Technology,Lottery,"WA Lottery; H ComGaming, S Com"
7742,25428-18674,25428,FE,17528,LUKE ESSER,Employer,18674,H2VTECH LLC,16-Aug,9/13/2016,16488.0,H2VTECH LLC,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18674.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25428),Technology,Hydrogen Technology,"Sen. Energy, Env. & Telecom.; House Technology & Econ. Devpmt."
7743,24608-18260,24608,FE,17393,Bogard & Johnson LLC,Employer,18260,WA ST ASSN OF HEADSTART ECEAP,16-Jul,9/13/2016,16495.0,WA ST ASSN OF HEADSTART ECEAP,1000.0,0.0,1000.0,32.4,0.0,0.0,0.0,0.0,0.0,32.4,1032.4,18260.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Education,Early Learning,H EL&HS; H Approps; S W&M; H Cap B
7744,25380-20053,25380,FE,17553,JESSICA FORTESCUE,Employer,20053,HONDA NORTH AMERICA (THRU MULTISTATE ASSOCIATES LLC) (MCBRIDE PUBLIC AFFAIRS LLC*),16-Aug,9/13/2016,16510.0,HONDA NORTH AMERICA (THRU MULTISTATE ASSOCIATES LLC),875.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,20053.0,Subcontract,17779.0,MCBRIDE PUBLIC AFFAIRS LLC*,View report (https://accesshub.pdc.wa.gov/node/25380),,,
7746,25282-18878,25282,FE,17589,GOVERNMENT RELATIONS SERVICES*,Employer,18878,IRON WORKERS DIST CNCL OF THE PNW,16-Aug,9/13/2016,16547.0,IRON WORKERS DIST CNCL OF THE PNW,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18878.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25282),Transportation,transportation,TRANSPORTATION
7747,25428-18675,25428,FE,17528,LUKE ESSER,Employer,18675,KALISPEL TRIBE,16-Aug,9/13/2016,16570.0,KALISPEL TRIBE,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18675.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25428),Environmental Affairs - natural resources - parks,Natural Resources,Sen. Natural Resources & Parks; House Environment
7750,25380-19965,25380,FE,17553,JESSICA FORTESCUE,Employer,19965,McDonalds Corporation (MCBRIDE PUBLIC AFFAIRS LLC*),16-Aug,9/13/2016,16625.0,McDonalds Corporation,875.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,19965.0,Subcontract,17779.0,MCBRIDE PUBLIC AFFAIRS LLC*,View report (https://accesshub.pdc.wa.gov/node/25380),,,
7751,24608-18261,24608,FE,17393,Bogard & Johnson LLC,Employer,18261,MEDTRONIC INC,16-Jul,9/13/2016,16631.0,MEDTRONIC INC,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,18261.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24608),Health Care,Medical Devices,"HCA, H HC, S HC"
7752,25380-20041,25380,FE,17553,JESSICA FORTESCUE,Employer,20041,MICROSOFT CORP (PIERCE CONSULTING SVCS LLC*),16-Aug,9/13/2016,16636.0,MICROSOFT CORP,401.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,20041.0,Subcontract,17597.0,PIERCE CONSULTING SVCS LLC*,View report (https://accesshub.pdc.wa.gov/node/25380),,,
7753,25314-19587,25314,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,19587,Molina Healthcare Inc,16-Aug,9/13/2016,16641.0,Molina Healthcare Inc,4000.0,0.0,4000.0,1746.87,0.0,0.0,0.0,0.0,0.0,1746.87,5746.87,19587.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25314),Health Care,,
7754,24852-19200,24852,FE,17775,DAVE MASTIN,Employer,19200,MUCKLESHOOT INDIAN TRIBE,16-Jul,9/13/2016,16650.0,MUCKLESHOOT INDIAN TRIBE,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,19200.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24852),State government,Tribal issues,"Education, Fiscal, Natural Resources"
7756,24852-19201,24852,FE,17775,DAVE MASTIN,Employer,19201,Viatris Inc.,16-Jul,9/13/2016,16653.0,Viatris Inc.,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,19201.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24852),Health Care,Medicine,Health Care
7759,25322-19990,25322,FE,17935,Nancy Sapiro,Employer,19990,LEGAL VOICE (PAM CRONE LEGISLATIVE CONSULTING SVCS*),16-Aug,9/13/2016,16723.0,LEGAL VOICE,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19990.0,Subcontract,17875.0,PAM CRONE LEGISLATIVE CONSULTING SVCS*,View report (https://accesshub.pdc.wa.gov/node/25322),,,
7761,25423-19673,25423,FE,17985,DONALD STECHER,Employer,19673,"Novartis Services, Inc.",16-Aug,9/13/2016,16725.0,"Novartis Services, Inc.",1000.0,0.0,1000.0,584.92,153.42,0.0,0.0,0.0,0.0,738.34,1738.34,19673.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25423),Health Care,Value of Pharmaceuticals,Entire Legislature
7762,25361-18919,25361,FE,17604,TOBY M GUEVIN,Employer,18919,ONE AMERICA VOTES,16-Aug,9/13/2016,16739.0,ONE AMERICA VOTES,225.12,0.0,225.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.12,18919.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25361),State government,WA Voting Rights Act,State Government and Elections
7763,25426-19721,25426,FE,18005,KELLI STROTHER,Employer,19721,OTSUKA AMERICA PHARMACEUTICAL INC,16-Aug,9/13/2016,16743.0,OTSUKA AMERICA PHARMACEUTICAL INC,408.15,0.0,408.15,444.49,0.0,0.0,0.0,0.0,0.0,444.49,852.64,19721.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25426),Health Care,"SB 6569, Patient OOP Task Force",Department of Health
7765,25314-19588,25314,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,19588,Paradigm Outcomes,16-Aug,9/13/2016,16761.0,Paradigm Outcomes,5000.0,0.0,5000.0,39.96,0.0,0.0,0.0,0.0,0.0,39.96,5039.96,19588.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25314),,,
7766,25427-18323,25427,FE,17413,MARK O BROWN,Employer,18323,PARTNERS IN CAREERS,16-Aug,9/13/2016,16764.0,PARTNERS IN CAREERS,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,18323.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25427),Fiscal,Local Goverment,Local Government
7767,25336-19045,25336,FE,17684,PATRICK JONES,Employer,19045,PORT OF MOSES LAKE,16-Aug,9/13/2016,16802.0,PORT OF MOSES LAKE,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,19045.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25336),Transportation,Transportation,Legislature
7768,24852-19202,24852,FE,17775,DAVE MASTIN,Employer,19202,PORT OF WALLA WALLA,16-Jul,9/13/2016,16809.0,PORT OF WALLA WALLA,1500.0,0.0,1500.0,554.16,0.0,0.0,0.0,0.0,0.0,554.16,2054.16,19202.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/24852),Local government,Economic Development,Transportation
7770,25326-19646,25326,FE,17975,LEONARD SORRIN,Employer,19646,PREMERA BLUE CROSS,16-Aug,9/13/2016,16812.0,PREMERA BLUE CROSS,202.88,0.0,202.88,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,5202.88,19646.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/25326),Health Care,Health Care Reform,Governor's Policy Office
