,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
35013,43992-38782,43992,FE,33757,Guillermo Rogel,Employer,38782,WA Student Association,18-Mar,5/15/2018,38781.0,WA Student Association,760.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,38782.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43992),Education,SB 6514 (mental health) SB 6029 (Bill of Rights) SB 6593 (SNG Entitlement) ESHB 1513 (Pre-Reg 16-17) HB 2595 (AVR) HB 2367 (Child Care Taskforce) HB 1488 (Undoc) HB 1561 (OER) HB 1433 (S&A) HB 1169 (SOAR) SB 6021 (Same Day Vote) SB 6002 (VRA),"House Higher Education, Senate Higher Education, House Appropriations, and Senate Ways and Mean"
35014,43926-39087,43926,FE,36433,Sermonti Public Affairs,Employer,39087,"ReviverMx, Inc. (Bogard & Johnson LLC)",18-Apr,5/15/2018,39083.0,"ReviverMx, Inc.",2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,39087.0,Subcontract,17393.0,Bogard & Johnson LLC,View report (https://accesshub.pdc.wa.gov/node/43926),,,
35015,43877-39803,43877,FE,18100,KYLE WOODRING,Employer,39803,Affordable Communities Coalition,18-Apr,5/15/2018,39315.0,Affordable Communities Coalition,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,39803.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43877),Business and consumer affairs,Manufactured Housing/Mobile Home Parks,Senate Ways & Means
35016,43723-42127,43723,FE,18021,LISA THATCHER,Employer,42127,Spark Therapeutics Inc.,18-Apr,5/15/2018,42126.0,Spark Therapeutics Inc.,6250.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,42127.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43723),,,
35026,42221-29275,42221,FE,17693,Water Street Public Affairs LLC,Employer,29275,ABBOTT LABORATORIES,18-Feb,5/16/2018,16060.0,ABBOTT LABORATORIES,3333.33,0.0,3333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.33,29275.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/42221),Health Care,"Aging and Disability Task Force, Repairing Electronic Devices",House Technology & Economic Development Committee
35027,44020-29275,44020,FE,17693,Water Street Public Affairs LLC,Employer,29275,ABBOTT LABORATORIES,18-Apr,5/16/2018,16060.0,ABBOTT LABORATORIES,3333.33,-1549.85,1783.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.48,29275.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44020),Health Care,Senior malnutrtional issues,Aging and Disability Task Force
35028,44038-24862,44038,FE,18045,Amber Ulvenes,Employer,24862,ALZHEIMERS ASSN WA ST CHAPTER,18-Apr,5/16/2018,16086.0,ALZHEIMERS ASSN WA ST CHAPTER,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24862.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44038),Health Care,FTE funding to support DAC,"Health Care & Appropriations Committees, Jt Selected Comm on Aging & Disability"
35029,44017-18131,44017,FE,17336,ALLIANCES NORTHWEST*,Employer,18131,AMAZON.COM SERVICES LLC,18-Apr,5/16/2018,16088.0,AMAZON.COM SERVICES LLC,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,18131.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44017),Technology,"Subject Matter, Issue, or Bill Number -- All matters relating to business, commercial development, the environment, internet, insurance, finance, retail, tax and transportation issues.","2) Legislative Committee or State Agency Considering Matter -- All committees of the Legislature, the Executive, CTED, DOE, DOH, DOR, DFI, DOT, DSHS, DNR, GA, the and the Secretary of State."
35030,44038-35034,44038,FE,18045,Amber Ulvenes,Employer,35034,AMERICAN ACADEMY OF PEDIATRICS-WA CHAPTER,18-Apr,5/16/2018,16090.0,AMERICAN ACADEMY OF PEDIATRICS-WA CHAPTER,2916.67,0.0,2916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.67,35034.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44038),Health Care,"Medicaid reimbursement, children's mental health","HCA, Health Care Committees"
35035,44017-18132,44017,FE,17336,ALLIANCES NORTHWEST*,Employer,18132,BP AMERICA INC,18-Apr,5/16/2018,16139.0,BP AMERICA INC,8000.0,0.0,8000.0,185.74,142.96,0.0,0.0,0.0,0.0,328.7,8328.7,18132.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44017),Business and consumer affairs,"Subject Matter, Issue, or Bill Number -- All matters relating to business, commercial development, the environment, energy, Hanford, health care, insurance, finance, retail, tax and transportation issues.","Legislative Committee or State Agency Considering Matter -- All committees of the Legislature, the Executive, DOE, DOH, DOR, DFI, DOT, DSHS, DNR, GA, the Insurance Commissioner, the Treasurer, and the Secretary of State."
35037,44018-35477,44018,FE,35236,Meg L Jones,Employer,35477,Association of Washington Healthcare Plans,18-Apr,5/16/2018,16169.0,Association of Washington Healthcare Plans,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,35477.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44018),Health Care,health care legislation implementation,Office of the Insurance Commissioner
35038,44004-27112,44004,FE,17338,AMBER CARTER GOVT RELATIONS LLC*,Employer,27112,BASEBALL CLUB OF SEATTLE (SEATTLE MARINERS) (RICK L WICKMAN),18-Apr,5/16/2018,16182.0,BASEBALL CLUB OF SEATTLE (SEATTLE MARINERS),2167.0,0.0,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.0,27112.0,Subcontract,18089.0,RICK L WICKMAN,View report (https://accesshub.pdc.wa.gov/node/44004),,,
35039,42221-26056,42221,FE,17693,Water Street Public Affairs LLC,Employer,26056,BENTON PUD,18-Feb,5/16/2018,16188.0,BENTON PUD,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,26056.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/42221),Energy and utilities,"Broadband, Energy Independence Act, Carbon","House Technology & Economic Development Committee, Senate Energy Environment & Telecommunications"
35040,44020-26056,44020,FE,17693,Water Street Public Affairs LLC,Employer,26056,BENTON PUD,18-Apr,5/16/2018,16188.0,BENTON PUD,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,26056.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44020),Energy and utilities,"Broadband, Energy Independence Act, Carbon","House Technology & Economic Development Committee, Senate Energy Environment & Telecommunications"
35041,44009-18454,44009,FE,17453,Bill Clarke,Employer,18454,BIOTECHNOLOGY INNOVATION ORGANIZATION,18-Apr,5/16/2018,16193.0,BIOTECHNOLOGY INNOVATION ORGANIZATION,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18454.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44009),Health Care,Drug pricing; drug takeback,H. Health Care; S. Health Care
35042,43999-18442,43999,FE,17450,CIVIC GROUP*,Employer,18442,CADMAN INC,18-Apr,5/16/2018,16218.0,CADMAN INC,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18442.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43999),Transportation,Transportation,Transportation Committee
35043,43924-18158,43924,FE,17342,DAVID C ARBAUGH,Employer,18158,CHELAN CO PUBLIC UTILITY DIST #1,18-Apr,5/16/2018,16254.0,CHELAN CO PUBLIC UTILITY DIST #1,9000.0,0.0,9000.0,290.49,47.33,0.0,0.0,0.0,0.0,337.82,9337.82,18158.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43924),Energy and utilities,Energy and Water,EWE
35044,43999-18443,43999,FE,17450,CIVIC GROUP*,Employer,18443,"CISCO SYSTEMS, INC.",18-Apr,5/16/2018,16265.0,"CISCO SYSTEMS, INC.",1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,18443.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43999),Fiscal,Budget,Ways & Means Committee AND Capital Budget Committee
35045,43924-18159,43924,FE,17342,DAVID C ARBAUGH,Employer,18159,CITY OF RICHLAND,18-Apr,5/16/2018,16308.0,CITY OF RICHLAND,3000.0,0.0,3000.0,65.94,0.0,0.0,0.0,0.0,0.0,65.94,3065.94,18159.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43924),Local government,Local Government,Government Operations Local
35046,44005-26311,44005,FE,17528,LUKE ESSER,Employer,26311,CITY OF SPOKANE,18-Apr,5/16/2018,16314.0,CITY OF SPOKANE,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,26311.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44005),Environmental Affairs - natural resources - parks,Parks,Sen. Ways & Means; House Capital Budget
35047,44009-38377,44009,FE,17453,Bill Clarke,Employer,38377,CITY OF SUMNER (WASHINGTON 2 ADVOCATES*),18-Apr,5/16/2018,16315.0,CITY OF SUMNER,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,38377.0,Subcontract,18068.0,WASHINGTON 2 ADVOCATES*,View report (https://accesshub.pdc.wa.gov/node/44009),,,
35048,44004-27091,44004,FE,17338,AMBER CARTER GOVT RELATIONS LLC*,Employer,27091,COLUMBIA RIVER STEAMSHIP OPERATORS ASSN,18-Apr,5/16/2018,16341.0,COLUMBIA RIVER STEAMSHIP OPERATORS ASSN,1667.17,0.0,1667.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.17,27091.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44004),Environmental Affairs - natural resources - parks,various,"House Environment Comm., House Ag Comm., Senate Environment Comm, Senate Ag Comm"
35049,44009-18455,44009,FE,17453,Bill Clarke,Employer,18455,The Trust for Public Land,18-Apr,5/16/2018,16358.0,The Trust for Public Land,2750.0,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,18455.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44009),Environmental Affairs - natural resources - parks,Parks; recreation; farm/forest preservation,H. Capital Budget; S. Ways & Means; H. Enviro; S. Local Gov; S. Nat. Resources
35050,43907-18480,43907,FE,17460,COMMUNICO*,Employer,18480,COSTCO WHOLESALE,18-Apr,5/16/2018,16370.0,COSTCO WHOLESALE,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18480.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43907),Business and consumer affairs,Liquor,"S - Commerce, Labor & Sports and H- Commerce & Gaming"
35051,44017-18133,44017,FE,17336,ALLIANCES NORTHWEST*,Employer,18133,Delta Air Lines,18-Apr,5/16/2018,16385.0,Delta Air Lines,5000.0,0.0,5000.0,139.19,38.71,0.0,0.0,0.0,0.0,177.9,5177.9,18133.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44017),Transportation,"Subject Matter, Issue, or Bill Number -- All matters relating to business, commercial development, the environment, energy, health care, insurance, finance, retail, tax and transportation issues.","Legislative Committee or State Agency Considering Matter -- All committees of the Legislature, the Executive, DOE, DOH, DOR, DFI, DOT, DSHS, DNR, GA, the Insurance Commissioner, the Treasurer, and the Secretary of State."
35052,43999-18444,43999,FE,17450,CIVIC GROUP*,Employer,18444,EBAY INC,18-Apr,5/16/2018,16402.0,EBAY INC,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,18444.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43999),Fiscal,Tax issues,Ways & Means Committee AND Appropriations Committee
35053,43998-19271,43998,FE,17808,NATE MILES,Employer,19271,ELI LILLY & COMPANY,18-Apr,5/16/2018,16410.0,ELI LILLY & COMPANY,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,19271.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43998),Human services,Drug Take back & Transparency,House & Senate
35054,44033-40561,44033,FE,17522,ENGAGE STRATEGIES SPC*,Employer,40561,Expedia Group,18-Apr,5/16/2018,16427.0,Expedia Group,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,40561.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44033),,,
35055,42221-25369,42221,FE,17693,Water Street Public Affairs LLC,Employer,25369,FRANKLIN CO PUBLIC UTILITY DIST,18-Feb,5/16/2018,16454.0,FRANKLIN CO PUBLIC UTILITY DIST,3250.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,25369.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/42221),Energy and utilities,"Broadband, Energy Independence Act, Carbon","House Technology & Economic Development Committee, Senate Energy Environment & Telecommunications"
35056,44020-25369,44020,FE,17693,Water Street Public Affairs LLC,Employer,25369,FRANKLIN CO PUBLIC UTILITY DIST,18-Apr,5/16/2018,16454.0,FRANKLIN CO PUBLIC UTILITY DIST,3250.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,25369.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44020),Energy and utilities,"Broadband, Energy Independence Act, Carbon","House Technology & Economic Development Committee, Senate Energy Environment & Telecommunications"
35057,44004-27294,44004,FE,17338,AMBER CARTER GOVT RELATIONS LLC*,Employer,27294,IDENTITY CLARK CO,18-Apr,5/16/2018,16520.0,IDENTITY CLARK CO,1816.66,0.0,1816.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.66,27294.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44004),Transportation,various,House and Senate Transportation Committee
35059,44033-18662,44033,FE,17522,ENGAGE STRATEGIES SPC*,Employer,18662,ISLANDWOOD,18-Apr,5/16/2018,16549.0,ISLANDWOOD,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18662.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44033),Education,Outdoore ed and rec funding; env education funding,Sen Ways and Means; House Approps; Cap budget; OFM; RCO; OSPI
35060,43281-19145,43281,FE,17751,CAROLYN LOGUE,Employer,19145,"Stride, Inc.",18-Mar,5/16/2018,16567.0,"Stride, Inc.",5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,19145.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43281),Education,Online learning/ALE,"House and Senate Education Committees, OSPI"
35061,44016-19145,44016,FE,17751,CAROLYN LOGUE,Employer,19145,"Stride, Inc.",18-Apr,5/16/2018,16567.0,"Stride, Inc.",5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,19145.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44016),Education,Online learning/ALE,"House and Senate Education Committees, OSPI"
35062,44038-28555,44038,FE,18045,Amber Ulvenes,Employer,28555,Kaiser Foundation Health Plan of the Northwest,18-Apr,5/16/2018,16569.0,Kaiser Foundation Health Plan of the Northwest,1350.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,28555.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44038),Health Care,Various health care issues,"Health Care Committees, HCA, OFM"
35063,44005-18675,44005,FE,17528,LUKE ESSER,Employer,18675,KALISPEL TRIBE,18-Apr,5/16/2018,16570.0,KALISPEL TRIBE,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,18675.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44005),Environmental Affairs - natural resources - parks,Natural Resources,Sen. Natural Resources & Parks; House Environment
35065,44033-18663,44033,FE,17522,ENGAGE STRATEGIES SPC*,Employer,18663,LUMMI TRIBE,18-Apr,5/16/2018,16610.0,LUMMI TRIBE,4300.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,18663.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44033),Environmental Affairs - natural resources - parks,Water; natural resources; taxes; transportation; human services; education,House AGNR; Sen AG; Sen Natural Res. OFM; RCO; WDFW
35066,44004-27441,44004,FE,17338,AMBER CARTER GOVT RELATIONS LLC*,Employer,27441,MARITIME FIRE & SAFETY ASSN,18-Apr,5/16/2018,16617.0,MARITIME FIRE & SAFETY ASSN,1250.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,27441.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44004),Environmental Affairs - natural resources - parks,various,"House Environment Comm., House Ag Comm., Senate Environment Comm, Senate Ag Comm"
35067,43281-19146,43281,FE,17751,CAROLYN LOGUE,Employer,19146,WA INDEPENDENT MEDICAL EXAM COALITION,18-Mar,5/16/2018,16630.0,WA INDEPENDENT MEDICAL EXAM COALITION,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19146.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43281),Labor,IME Issues/Workers Comp,"House and Senate Labor Committees, L&I"
35068,44016-19146,44016,FE,17751,CAROLYN LOGUE,Employer,19146,WA INDEPENDENT MEDICAL EXAM COALITION,18-Apr,5/16/2018,16630.0,WA INDEPENDENT MEDICAL EXAM COALITION,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19146.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44016),Labor,IME Issues/Workers Comp,"House and Senate Labor Committees, L&I"
35069,44038-19818,44038,FE,18045,Amber Ulvenes,Employer,19818,MIDWIVES ASSOCIATION OF WA STATE,18-Apr,5/16/2018,16637.0,MIDWIVES ASSOCIATION OF WA STATE,1200.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,19818.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44038),Health Care,licensing fees,dept of health
35070,43999-18445,43999,FE,17450,CIVIC GROUP*,Employer,18445,MILLENNIUM BULK TERMINALS,18-Apr,5/16/2018,16638.0,MILLENNIUM BULK TERMINALS,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,18445.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43999),Environmental Affairs - natural resources - parks,Climate change,"Environment Committee, Transportation Committee, Agriculture, Water, Trade & Economic Development Commmittee"
35071,44006-19204,44006,FE,17776,TRENT MATSON,Employer,19204,"Moneytree, Inc.",18-Apr,5/16/2018,16643.0,"Moneytree, Inc.",2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19204.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44006),Financial institutions and insurance,financial,Financial committees and state legislators
35072,43907-18481,43907,FE,17460,COMMUNICO*,Employer,18481,MONSANTO,18-Apr,5/16/2018,16644.0,MONSANTO,3333.33,0.0,3333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.33,18481.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43907),Agriculture,Seeds,"S - Agriculture & Natural Resources, H - Agriculture, Water, Trade & Econ. Dev."
35073,43907-18482,43907,FE,17460,COMMUNICO*,Employer,18482,NAIOP Washington State,18-Apr,5/16/2018,16669.0,NAIOP Washington State,7083.33,0.0,7083.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7083.33,18482.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43907),Environmental Affairs - natural resources - parks,"SEPA, GMA & Housing Taxes","H and S Environment Cmtes., H and S Local Government, H and S State Government"
35074,44017-18134,44017,FE,17336,ALLIANCES NORTHWEST*,Employer,18134,NINTENDO OF AMERICA,18-Apr,5/16/2018,16686.0,NINTENDO OF AMERICA,5850.0,0.0,5850.0,103.41,38.72,0.0,0.0,0.0,0.0,142.13,5992.13,18134.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44017),Technology,"Subject Matter, Issue, or Bill Number -- All matters relating to business, commercial development, the environment, health care, insurance, finance, technology, retail, tax and transportation issues.","Legislative Committee or State Agency Considering Matter -- All committees of the Legislature, the Executive, CTED, DOE, DOH, DOR, DFI, DOT, DSHS, DNR, GA, L&I, and the Secretary of State."
35075,44033-23615,44033,FE,17522,ENGAGE STRATEGIES SPC*,Employer,23615,NORTHWEST ENERGY COALITION,18-Apr,5/16/2018,16700.0,NORTHWEST ENERGY COALITION,1667.0,0.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.0,23615.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44033),Energy and utilities,"Energy Ind. Act; renewable energy, energy efficiency; capital budget; 100% clean legislation","House TED; Senate Energy, Commer, OFM; WSU Energy"
35076,44020-41874,44020,FE,17693,Water Street Public Affairs LLC,Employer,41874,GoWest Credit Union Association,18-Apr,5/16/2018,16703.0,GoWest Credit Union Association,4500.0,0.0,4500.0,165.25,0.0,0.0,0.0,0.0,0.0,165.25,4665.25,41874.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/44020),,,
35077,43999-18446,43999,FE,17450,CIVIC GROUP*,Employer,18446,PACIFIC MERCHANT SHIPPING ASSN,18-Apr,5/16/2018,16752.0,PACIFIC MERCHANT SHIPPING ASSN,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,18446.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/43999),Transportation,Transportation,Transportation Committee
35078,42732-19770,42732,FE,18031,TERRY R TILTON,Employer,19770,PACIFIC NORTHWEST REGIONAL COUNCIL OF CARPENTERS,18-Apr,5/16/2018,16754.0,PACIFIC NORTHWEST REGIONAL COUNCIL OF CARPENTERS,4700.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,19770.0,Direct,,,View report (https://accesshub.pdc.wa.gov/node/42732),,,
